"Year","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976"
"Std","711.2441743514554","838.7736886710894","192.14693414834082","435.08099103887565","688.1805489333401","290.59722152911723","701.4975972963211","461.2945440912257","511.09256131356665","1078.722020136486","979.0345042234983","1306.9025921881832","820.6893759423081","203.66288159010904","2164.9888944066747","737.6131722307953","1567.0942026470443","424.6194249272173","608.7023627315207","621.1340252717985","385.4359477938644","1212.5529741009002","402.0459195254059","3006.6564102454463","528.6223760572196","720.4260013485272","884.6057639479642","849.3907192291155","1834.550263924398","1396.0771885634035","1337.407005258933","428.37527979743123","2356.5769864664253","968.3754575521141","344.8298145185812"
"Avg","707.8082191780821","831.2876712328767","232.54918032786884","404.84383561643835","632.2876712328767","302.44109589041096","487.6256830601093","399.2054794520548","473.73972602739724","924.6328767123288","1019.3907103825137","954.9205479452055","799.7835616438356","219.24657534246575","1252.844262295082","581.2219178082191","1304.2054794520548","396.0986301369863","389.2896174863388","528.5068493150685","398.6794520547945","910.0082191780822","434.6830601092896","1078.2410958904109","476.94794520547947","651.3287671232877","446.4590163934426","785.1753424657534","863.0191780821917","1084.6794520547944","744.1639344262295","377.9780821917808","1495.7972602739726","811.0246575342466","401.5983606557377"
"CV","1.0048543589637362","1.0090053271536077","0.826263648306284","1.074688442214753","1.088397861042395","0.96083907074062","1.4385985432392576","1.1555315942165765","1.0788467448136474","1.1666489990838789","0.9604114440636091","1.3685982514465433","1.0261393398177674","0.9289216092519813","1.72805907291353","1.2690732225177015","1.2015700189401435","1.0720042752492414","1.563623419144698","1.175262016143731","0.9667815730339924","1.3324637608175407","0.9249173856103848","2.7884824847661287","1.1083439636782118","1.1060865690462591","1.981381787501866","1.0817847597731496","2.1257352217840055","1.287087338032175","1.7971940635501369","1.133333650759357","1.5754655052883242","1.1940148163882713","0.8586434814015085"
"FA_Mag","None","None","189.92387348866671","469.95505209258556","614.0163064897079","None","634.0588698008587","215.98821524707154","81.84104888725459","None","199.9925080823349","613.9753229280443","None","None","1489.963728186511","258.0173184659033","1010.0072134517654","264.9948738143523","None","None","108.92785732171625","None","None","None","515.9984045176432","87.99648074350819","190.99460180036374","249.99900525329625","133.99944071873648","None","259.0018626833874","134.97421202545675","715.9803328658481","404.98029292134294","None"
"FA_Tim","None","None","25","34","30","None","16","34","41","None","23","67","None","None","50","26","10","44","None","None","27","None","None","None","45","4","45","40","13","None","43","35","22","64","None"
"FA_Dur","None","None","3","3","7","None","3","7","5","None","8","7","None","None","5","5","1","6","None","None","3","None","None","None","4","3","3","9","7","None","6","7","3","3","None"
"Wet_BFL_Mag_10","577.2","593","181","263","322","172","276.8","421","454.5","660","379","233.6","420","168.1","590","567.0000000000003","807.8000000000001","207.8","232.60000000000002","246","204.4","337.8","368.6","315","340","323.6","222.6","647","456","659.8","237.6","310.8","934","850.1","302.2"
"Wet_BFL_Mag_50","890","1335","350","453","762","405","451","815","969","1070","1365","1800","1205","214","1160","1200","1310","678","680","710","435","871","546","679","622","628","673.5","1230","960","1295","725","535","1620","1415","479"
"Wet_Tim_Water","57","42","112","77","43","43","86","137","103","21","38","85","38","35","68","133","74","79","113","45","50","4","30","57","85","40","97","92","68","32","102","70","33","124","21"
"Wet_BFL_Dur","57","42","112","77","43","43","86","137","103","21","38","85","38","35","68","133","74","79","113","45","50","4","30","57","85","40","97","92","68","32","102","70","33","124","21"
"Peak_2","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200","6200"
"Peak_5","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002","12080.000000000002"
"Peak_10","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004","16240.000000000004"
"Peak_Dur_2","None","1","None","None","1","None","2","None","None","3","1","3","None","None","6","None","10","None","None","1","None","5","None","6","None","None","2","1","8","4","5","None","8","1","None"
"Peak_Dur_5","None","None","None","None","None","None","None","None","None","None","None","2","None","None","2","None","None","None","None","None","None","None","None","4","None","None","None","None","4","1","1","None","3","None","None"
"Peak_Dur_10","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1","None","None","None","None","None","None","None","None","3","None","None","None","None","1","None","None","None","2","None","None"
"Peak_Fre_2","None","1","None","None","1","None","1","None","None","2","1","1","None","None","2","None","3","None","None","1","None","4","None","1","None","None","1","1","2","1","2","None","4","1","None"
"Peak_Fre_5","None","None","None","None","None","None","None","None","None","None","None","1","None","None","1","None","None","None","None","None","None","None","None","1","None","None","None","None","2","1","1","None","1","None","None"
"Peak_Fre_10","None","None","None","None","None","None","None","None","None","None","None","None","None","None","1","None","None","None","None","None","None","None","None","1","None","None","None","None","1","None","None","None","1","None","None"
"SP_Mag","1850","2110","1060","1790","1710","1110","2100","2300","1560","1300","2610","12400","1820","815","4950","1480","12000","1220","1530","1820","1560","2480","1000","12400","1850","3620","4000","2860","17200","2040","3670","1730","6540","3740","1660"
"SP_Tim","252","206","225","228","234","218","253","228","239","242","254","114","234","257","89","246","151","229","248","248","213","236","254","89","221","238","151","233","119","244","161","233","186","248","230"
"SP_Dur","56","105","69","79","58","75","48","70","67","61","51","199","60","44","206","46","138","63","46","52","92","53","48","194","70","68","126","73","167","66","129","57","107","64","56"
"SP_ROC","0.04664723032069971","0.04241731130014649","0.03529411764705882","0.04449393714427122","0.050945378151260504","0.05472636815920398","0.07145509398932468","0.05475473465836847","0.05236432878451285","0.039711191335740074","0.07331378299120235","0.05294300840859545","0.05263157894736842","0.06329113924050633","0.0693923793338998","0.046536796536796536","0.058823529411764705","0.058462878584829805","0.06666666666666667","0.06321839080459771","0.04795476469018739","0.05020922295964741","0.06078465869106263","0.05217391304347826","0.07001945525291829","0.06338028169014084","0.06746311989956058","0.07739596469104666","0.05726786582401556","0.05504587155963303","0.05947128614607299","0.05952380952380952","0.0625","0.059433962264150944","0.05296764920713461"
"DS_Mag_50","71","120","64","54.5","77","68","114","61","62","63","106","113","93","42","174.5","107.5","111.5","54","61","66","58","71","54","78","57","89","56","83","56","119","75","42","126","85","72"
"DS_Mag_90","94","163.4","180.80000000000007","144.8","129","168.80000000000015","228.40000000000003","89","79","115","239.5","144","113","326.99999999999994","334.1","656.6000000000003","265","71.4","69.4","105","73.4","122","106","257.6","72.60000000000001","149.4","351","120.89999999999999","85.70000000000002","371.20000000000005","131.5","124.40000000000035","333.8","100","95"
"DS_Tim","308","311","294","307","292","293","301","298","306","303","305","313","294","301","295","292","289","292","294","300","305","289","302","283","291","306","277","306","286","310","290","290","293","312","286"
"DS_Dur_WS","100","167","149","102","117","159","202","171","81","101","146","91","107","133","204","148","156","187","117","116","65","107","121","168","115","157","181","128","112","158","146","109","197","75","101"