Year,Std,Avg,CV,FA_Mag,FA_Tim,FA_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim_Water,Wet_BFL_Dur,Peak_2,Peak_5,Peak_10,Peak_Dur_2,Peak_Dur_5,Peak_Dur_10,Peak_Fre_2,Peak_Fre_5,Peak_Fre_10,SP_Mag,SP_Tim,SP_Dur,SP_ROC,DS_Mag_50,DS_Mag_90,DS_Tim,DS_Dur_WS
1942,711.2441744,707.8082192,1.004854359,None,None,None,577.2,890,57,57,4710,11140,13630,None,None,None,None,None,None,1850,252,56,0.04664723,71,94,308,100
1943,838.7736887,831.2876712,1.009005327,None,None,None,593,1335,42,42,4710,11140,13630,2,None,None,2,None,None,2110,206,105,0.042417311,120,163.4,311,167
1944,192.1469341,232.5491803,0.826263648,189.9238735,25,3,181,350,112,112,4710,11140,13630,None,None,None,None,None,None,1060,225,69,0.035294118,64,180.8,294,149
1945,435.080991,404.8438356,1.074688442,469.9550521,34,3,263,453,77,77,4710,11140,13630,None,None,None,None,None,None,1790,228,79,0.044493937,54.5,144.8,307,102
1946,688.1805489,632.2876712,1.088397861,614.0163065,30,7,322,762,43,43,4710,11140,13630,2,None,None,1,None,None,1710,234,58,0.050945378,77,129,292,117
1947,290.5972215,302.4410959,0.960839071,None,None,None,172,405,43,43,4710,11140,13630,None,None,None,None,None,None,1110,218,75,0.054726368,68,168.8,293,159
1948,701.4975973,487.6256831,1.438598543,634.0588698,16,3,276.8,451,86,86,4710,11140,13630,2,None,None,1,None,None,2100,253,48,0.071455094,114,228.4,301,202
1949,461.2945441,399.2054795,1.155531594,215.9882152,34,7,421,815,137,137,4710,11140,13630,None,None,None,None,None,None,2300,228,70,0.054754735,61,89,298,171
1950,511.0925613,473.739726,1.078846745,81.84104889,41,5,454.5,969,103,103,4710,11140,13630,None,None,None,None,None,None,1560,239,67,0.052364329,62,79,306,81
1951,1078.72202,924.6328767,1.166648999,None,None,None,660,1070,21,21,4710,11140,13630,4,None,None,3,None,None,1300,242,61,0.039711191,63,115,303,101
1952,979.0345042,1019.39071,0.960411444,199.9925081,23,8,379,1365,38,38,4710,11140,13630,2,None,None,1,None,None,2610,254,51,0.073313783,106,239.5,305,146
1953,1306.902592,954.9205479,1.368598251,613.9753229,67,7,233.6,1800,85,85,4710,11140,13630,6,2,None,3,1,None,12400,114,199,0.052943008,113,144,313,91
1954,820.6893759,799.7835616,1.02613934,None,None,None,420,1205,38,38,4710,11140,13630,3,None,None,2,None,None,1820,234,60,0.052631579,93,113,294,107
1955,203.6628816,219.2465753,0.928921609,None,None,None,168.1,214,35,35,4710,11140,13630,None,None,None,None,None,None,815,257,44,0.063291139,42,327,301,133
1956,2164.988894,1252.844262,1.728059073,1489.963728,50,5,590,1160,68,68,4710,11140,13630,9,2,2,3,1,1,4950,89,206,0.069392379,174.5,334.1,295,204
1957,737.6131722,581.2219178,1.269073223,258.0173185,26,5,567,1200,133,133,4710,11140,13630,3,None,None,1,None,None,1480,246,46,0.046536797,107.5,656.6,292,148
1958,1567.094203,1304.205479,1.201570019,1010.007213,10,1,807.8,1310,74,74,4710,11140,13630,13,1,None,4,1,None,12000,151,138,0.058823529,111.5,265,289,156
1959,424.6194249,396.0986301,1.072004275,264.9948738,44,6,207.8,678,79,79,4710,11140,13630,None,None,None,None,None,None,1220,229,63,0.058462879,54,71.4,292,187
1960,608.7023627,389.2896175,1.563623419,None,None,None,232.6,680,113,113,4710,11140,13630,2,None,None,1,None,None,1530,248,46,0.066666667,61,69.4,294,117
1961,621.1340253,528.5068493,1.175262016,None,None,None,246,710,45,45,4710,11140,13630,1,None,None,1,None,None,1820,248,52,0.063218391,66,105,300,116
1962,385.4359478,398.6794521,0.966781573,108.9278573,27,3,204.4,435,50,50,4710,11140,13630,None,None,None,None,None,None,1560,213,92,0.047954765,58,73.4,305,65
1963,1212.552974,910.0082192,1.332463761,None,None,None,337.8,871,4,4,4710,11140,13630,9,None,None,3,None,None,2480,236,53,0.050209223,71,122,289,107
1964,402.0459195,434.6830601,0.924917386,None,None,None,368.6,546,30,30,4710,11140,13630,None,None,None,None,None,None,1000,254,48,0.060784659,54,106,302,121
1965,3006.65641,1078.241096,2.788482485,None,None,None,315,679,57,57,4710,11140,13630,7,4,3,1,1,1,12400,89,194,0.052173913,78,257.6,283,168
1966,528.6223761,476.9479452,1.108343964,515.9984045,45,4,340,622,85,85,4710,11140,13630,None,None,None,None,None,None,1850,221,70,0.070019455,57,72.6,291,115
1967,720.4260013,651.3287671,1.106086569,87.99648074,4,3,323.6,628,40,40,4710,11140,13630,1,None,None,1,None,None,3620,238,68,0.063380282,89,149.4,306,157
1968,884.6057639,446.4590164,1.981381788,190.9946018,45,3,222.6,673.5,97,97,4710,11140,13630,4,None,None,1,None,None,4000,151,126,0.06746312,56,351,277,181
1969,849.3907192,785.1753425,1.08178476,249.9990053,40,9,647,1230,92,92,4710,11140,13630,1,None,None,1,None,None,2860,233,73,0.077395965,83,120.9,306,128
1970,1834.550264,863.0191781,2.125735222,133.9994407,13,7,456,960,68,68,4710,11140,13630,11,4,4,3,2,2,17200,119,167,0.057267866,56,85.7,286,112
1971,1396.077189,1084.679452,1.287087338,None,None,None,659.8,1295,32,32,4710,11140,13630,6,2,1,3,1,1,2040,244,66,0.055045872,119,371.2,310,158
1972,1337.407005,744.1639344,1.797194064,259.0018627,43,6,237.6,725,102,102,4710,11140,13630,8,1,None,3,1,None,3670,161,129,0.059471286,75,131.5,290,146
1973,428.3752798,377.9780822,1.133333651,134.974212,35,7,310.8,535,70,70,4710,11140,13630,None,None,None,None,None,None,1730,233,57,0.05952381,42,124.4,290,109
1974,2356.576986,1495.79726,1.575465505,715.9803329,22,3,934,1620,33,33,4710,11140,13630,12,3,2,3,1,1,6540,186,107,0.0625,126,333.8,293,197
1975,968.3754576,811.0246575,1.194014816,404.9802929,64,3,850.1,1415,124,124,4710,11140,13630,2,None,None,2,None,None,3740,248,64,0.059433962,85,100,312,75
1976,344.8298145,401.5983607,0.858643481,None,None,None,302.2,479,21,21,4710,11140,13630,None,None,None,None,None,None,1660,230,56,0.052967649,73,87.4,286,117
1977,45.34195509,74.86712329,0.605632394,None,None,None,58,86,37,37,4710,11140,13630,None,None,None,None,None,None,262,256,70,0.0625,15,47.2,326,89
1978,985.7224511,793.6410959,1.242025465,None,None,None,586.2,1150,49,49,4710,11140,13630,5,None,None,2,None,None,1920,186,121,0.073432299,97,155,307,154
1979,384.8173588,318.660274,1.20761008,183.9992462,61,13,186,541,95,95,4710,11140,13630,None,None,None,None,None,None,1520,231,46,0.066508314,24,132,277,126
1980,1067.874258,694.7650273,1.537029378,1039.912258,24,7,294.2,733,37,37,4710,11140,13630,4,1,None,1,1,None,3210,154,138,0.050933933,40.5,75,292,130
1981,400.8401034,300.1791781,1.335336135,None,None,None,155.7,479,56,56,4710,11140,13630,None,None,None,None,None,None,866,216,61,0.071279295,13,28.4,277,129
1982,1767.057327,1183.476712,1.493106969,None,None,None,735.6,1305,40,40,4710,11140,13630,14,2,1,4,1,1,7780,148,149,0.059925094,85.5,198.1,297,118
1983,1192.35076,1265.654795,0.942082127,209.9911791,23,4,697.6,1510,49,49,4710,11140,13630,6,None,None,5,None,None,4830,244,75,0.055057638,202,261.5,319,76
1984,723.851405,821.1612022,0.881497327,None,None,None,645.5,1075,29,29,4710,11140,13630,None,None,None,None,None,None,1650,245,67,0.043751709,51.5,96.5,312,78
1985,406.7853216,425.8493151,0.955233007,None,None,None,311,471.5,24,24,4710,11140,13630,None,None,None,None,None,None,1900,200,97,0.059125964,46,187.4,297,169
1986,1295.029532,719.1452055,1.800790052,128.9919562,24,6,338.4,1020,100,100,4710,11140,13630,5,1,None,2,1,None,4570,149,128,0.064277353,90,159,277,201
1987,367.1153347,313.8419178,1.169746021,168.9932032,30,5,376.8,690,112,112,4710,11140,13630,None,None,None,None,None,None,1100,222,63,0.055465074,18,37,285,133
1988,338.1297894,309.2584699,1.093356601,None,None,None,254,468,52,52,4710,11140,13630,None,None,None,None,None,None,720,253,39,0.069046607,19,35,292,113
1989,664.7391197,492.3205479,1.350216079,None,None,None,227.8,315,39,39,4710,11140,13630,1,None,None,1,None,None,1930,176,122,0.060855263,25,47,298,85
1990,355.8138325,280.1545205,1.270062792,None,None,None,126.9,280.5,17,17,4710,11140,13630,None,None,None,None,None,None,1060,247,42,0.070422535,33,62,289,173
1991,185.4342862,164.190411,1.129385603,50.99786872,35,5,113.9,267,96,96,4710,11140,13630,None,None,None,None,None,None,672,240,48,0.084219858,22,114.6,288,199
1992,273.4469644,202.2715847,1.35188027,85.9994884,52,2,171.6,418,121,121,4710,11140,13630,None,None,None,None,None,None,1690,204,100,0.073170732,53,158.6,304,165
1993,886.0695999,690.4,1.283414832,79.99740742,17,3,503.2,1280,103,103,4710,11140,13630,2,None,None,1,None,None,4600,247,68,0.059326295,53,74,315,108
1994,164.6382843,167.7561644,0.981414214,None,None,None,122,240.5,57,57,4710,11140,13630,None,None,None,None,None,None,787,225,55,0.067251462,9.9,35.2,280,177
1995,1269.468718,948.2383562,1.338765417,None,None,None,816.7,1520,91,91,4710,11140,13630,6,None,None,3,None,None,1760,261,63,0.066801619,61,86,324,100
1996,959.9541302,871.136612,1.101955901,None,None,None,566.4,1400,58,58,4710,11140,13630,1,None,None,1,None,None,2700,235,51,0.055173913,45,100.7,286,124
1997,2269.216189,969.6520548,2.340237591,None,None,None,828,2040,44,44,4710,11140,13630,10,4,3,3,1,1,21500,97,165,0.047952494,87,227.7,262,194
1998,1224.629786,998.9260274,1.225946419,215.9996649,31,8,969.4,1580,90,90,4710,11140,13630,5,1,None,2,1,None,2390,257,64,0.060448881,79,140.2,321,89
1999,757.079668,868.230137,0.871980407,None,None,None,518.8,1270,44,44,4710,11140,13630,None,None,None,None,None,None,1610,261,48,0.053333333,73,224,309,151
2000,573.1440456,582.1612022,0.984510894,140.977385,29,5,747,1135,94,94,4710,11140,13630,None,None,None,None,None,None,1770,240,74,0.068552775,79,103,314,181
2001,170.2987561,132.4035616,1.286209781,114.0051747,75,9,116,224,129,129,4710,11140,13630,None,None,None,None,None,None,1040,231,37,0.104651163,5.1,8.7,268,156
2002,456.8880877,411.0010959,1.111646884,501.8625953,52,4,319,574.5,58,58,4710,11140,13630,None,None,None,None,None,None,2140,200,108,0.065340909,14.2,75.86,308,127
2003,902.7191295,807.0358904,1.118561318,185.969444,39,3,620,1240,69,69,4710,11140,13630,1,None,None,1,None,None,2300,245,50,0.060344828,70.75,126,295,128
2004,559.0244325,489.697541,1.141570839,98.99727863,28,5,298.8,756,57,57,4710,11140,13630,1,None,None,1,None,None,1470,220,88,0.067729084,24.3,93.4,308,120
2005,460.8256973,435.7249315,1.057606907,103.0000183,24,3,317,533.5,62,62,4710,11140,13630,None,None,None,None,None,None,2620,234,65,0.071428571,29.3,198.6,299,120
2006,1770.370114,1251.760548,1.414304131,487.9988452,37,9,291.6,808,53,53,4710,11140,13630,9,1,1,3,1,1,10700,96,196,0.055718954,54.4,79.38,292,105
2007,482.4738328,410.383726,1.175665121,None,None,None,164,561,31,31,4710,11140,13630,None,None,None,None,None,None,1480,172,107,0.056409523,27.9,172.6,279,163
2008,458.4675701,411.8166667,1.113280756,777.9894777,19,6,272.4,572,76,76,4710,11140,13630,None,None,None,None,None,None,3000,234,80,0.056179775,39.1,144,314,131
2009,334.2410335,269.3267945,1.241024066,181.0025556,33,6,169,381,79,79,4710,11140,13630,None,None,None,None,None,None,1160,233,59,0.07035284,16.9,66,292,162
2010,566.0287707,462.8872603,1.222822098,32.89408976,16,2,377.3,580.5,88,88,4710,11140,13630,None,None,None,None,None,None,2800,252,67,0.069823454,48.85,365.2,319,104
2011,619.8545949,768.8882192,0.806169973,754.9269609,24,4,488,1070,57,57,4710,11140,13630,None,None,None,None,None,None,1800,268,59,0.059171598,95.2,127,327,146
2012,616.1545758,434.2009016,1.419054114,None,None,None,279,646,107,107,4710,11140,13630,None,None,None,None,None,None,2910,212,77,0.077279794,22.6,57.9,289,124
2013,481.2991285,326.5160548,1.474044297,None,None,None,257.6,427,47,47,4710,11140,13630,None,None,None,None,None,None,1060,224,49,0.062376238,46.35,56.9,273,220
2014,360.8581977,169.6244932,2.127394405,None,None,None,93.16,473,127,127,4710,11140,13630,None,None,None,None,None,None,3690,164,103,0.059249532,8.015,72.81,267,152
2015,941.7226734,404.6820274,2.327068191,191.9969906,25,5,303,612,53,53,4710,11140,13630,3,1,None,1,1,None,4380,136,131,0.052408427,7.57,240.2,267,199
2016,885.2192658,676.9865847,1.307587603,691.993895,70,5,1037,1560,100,100,4710,11140,13630,1,None,None,1,None,None,2380,198,82,0.062415197,31.4,520.8,280,152
2017,1387.387933,1193.436438,1.162515144,485.9910787,16,7,642.8,1700,66,66,4710,11140,13630,6,1,None,3,1,None,4080,175,122,0.065431718,60,76.38,297,105
2018,318.6646806,255.2330685,1.24852427,None,None,None,130.9,299.5,36,36,4710,11140,13630,None,None,None,None,None,None,1300,196,83,0.069768951,14.4,122.4,279,183
2019,717.8579833,565.7504384,1.268859792,107.9985383,60,4,408.8,924,96,96,4710,11140,13630,1,None,None,1,None,None,2510,211,96,0.065431627,43.55,56.59,307,122
2020,185.0453438,168.0730055,1.100981941,52.80226267,20,6,122,223.5,63,63,4710,11140,13630,None,None,None,None,None,None,517,247,39,0.085858586,None,None,286,None
2021,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
