Coordinates_UTM,UTM10_E,UTM10_N,River/Tributary name,Month,Year,Data source,Flow? (Y/N),Comments,Tier,Stream connectivity summer months (Avg. water year),SRWC 2018 Fig 15 Discrepancy
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,7,2010,Google Earth Pro,N,,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,6,2009,Google Earth Pro,Y,,2nd,Dry,Y
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,5,2006,Google Earth Pro,N,,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,6,2006,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,4,2006,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,12,2004,Google Earth Pro,N,,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,6,2004,Google Earth Pro,N,Poor quality image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,6,2003,Google Earth Pro,Y,Poor quality image,2nd,Dry,Y
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,8,1998,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 511177.34 m E 4600263.63 m N ,511177.34,4600263.63,Kidder Confluence,8,1993,Google Earth Pro,N,B&W Image,2nd,Dry,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,7,2017,Google Earth Pro,Y,,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,8,2016,Google Earth Pro,N,Some water present,3rd,Wet,Y
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,8,2014,Google Earth Pro,N,B&W Image,3rd,Wet,Y
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,7,2014,Google Earth Pro,N,Some water present,3rd,Wet,Y
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,7,2012,Google Earth Pro,Y,,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,6,2010,Google Earth Pro,Y,High flow,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,5,2009,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,6,2006,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,4,2006,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,12,2004,Google Earth Pro,Y,,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,6,2004,Google Earth Pro,Y,Poor quality image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,6,2003,Google Earth Pro,Y,High flow,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,8,1998,Google Earth Pro,Y,B&W Image,3rd,Wet,
10 T 513009.19 m E 4603981.17 m N,513009.19,4603981.17,Scott S of Ft Jones,8,1993,Google Earth Pro,Y,B&W Image,3rd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,7,2017,Google Earth Pro,Y,,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,8,2016,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,7,2014,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,7,2012,Google Earth Pro,Y,,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,6,2010,Google Earth Pro,Y,High flow,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,5,2009,Google Earth Pro,Y,,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,6,2006,Google Earth Pro,Y,"Unsure, Poor quality image",2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,4,2006,Google Earth Pro,Y,"Unsure, Poor quality image",2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,12,2004,Google Earth Pro,N,,2nd,Wet,Y
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,6,2004,Google Earth Pro,Y,Poor quality image,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,6,2003,Google Earth Pro,Y,Poor quality image,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,8,1998,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 511894.26 m E 4605182.29 m N,511894.26,4605182.29,Big Slough Confluence,8,1993,Google Earth Pro,N,B&W Image,2nd,Wet,Y
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,7,2017,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,8,2016,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,8,2014,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,7,2014,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,7,2012,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,6,2010,Google Earth Pro,Y,,3rd,Dry,Y
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,5,2009,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,6,2006,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,4,2006,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,12,2004,Google Earth Pro,N,,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,6,2004,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,6,2003,Google Earth Pro,Y,Poor quality image,3rd,Dry,Y
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,8,1998,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 511637.23 m E 4606060.83 m N,511637.23,4606060.83,Moffett Confluence,8,1993,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,7,2017,Google Earth Pro,N,Some water present,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,8,2016,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,8,2014,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,7,2014,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,7,2012,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,5,2009,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,6,2006,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,4,2006,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,12,2004,Google Earth Pro,N,,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,6,2004,Google Earth Pro,N,Poor quality image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,6,2003,Google Earth Pro,Y,Poor quality image,3rd,Dry,Y
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,8,1998,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 514027.23 m E 4607947.99 m N,514027.23,4607947.99,Moffett N,8,1993,Google Earth Pro,N,B&W Image,3rd,Dry,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,7,2017,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,8,2016,Google Earth Pro,Y,Low flow,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,8,2014,Google Earth Pro,N,"Some water present, B&W Image",2nd,Wet,Y
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,7,2014,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,7,2012,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,5,2009,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,6,2006,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,4,2006,Google Earth Pro,Y,,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,12,2004,Google Earth Pro,N,Some water present,2nd,Wet,Y
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,6,2004,Google Earth Pro,Y,Poor quality image,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,6,2003,Google Earth Pro,Y,High flow,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,8,1998,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 507993.84 m E 467911.63 m N,507993.84,467911.63 ,Scott W of Moffett,8,1993,Google Earth Pro,Y,B&W Image,2nd,Wet,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,7,2017,Google Earth Pro,Y,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,8,2016,Google Earth Pro,N,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,8,2014,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,7,2014,Google Earth Pro,N,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,7,2012,Google Earth Pro,N,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,6,2010,Google Earth Pro,Y,,1st,Dry,Y
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,5,2009,Google Earth Pro,N,Some water present,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,6,2006,Google Earth Pro,Y,Low flow,1st,Dry,Y
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,4,2006,Google Earth Pro,Y,Low flow,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,12,2004,Google Earth Pro,N,,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,6,2004,Google Earth Pro,N,Poor quality image,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,6,2003,Google Earth Pro,Y,"Unsure, Poor quality image",1st,Dry,Y
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,8,1998,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 501917.40 m E 4601342.22 m N,501917.40,4601342.22,Mill W,8,1993,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,7,2017,Google Earth Pro,Y,,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,8,2016,Google Earth Pro,Y,,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,8,2014,Google Earth Pro,Y,B&W Image,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,7,2014,Google Earth Pro,N,Some water present,1st,Dry,
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,7,2012,Google Earth Pro,Y,,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,6,2010,Google Earth Pro,Y,,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,5,2009,Google Earth Pro,Y,"Unsure, Poor quality image",1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,6,2006,Google Earth Pro,Y,"Low flow, Poor quality image",1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,4,2006,Google Earth Pro,Y,"Low flow, Poor quality image",1st,Dry,
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,12,2004,Google Earth Pro,Y,,1st,Dry,
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,6,2004,Google Earth Pro,N,"Unsure, Poor quality image",1st,Dry,
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,6,2003,Google Earth Pro,N,"Unsure, Poor quality image",1st,Dry,
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,8,1998,Google Earth Pro,Y,B&W Image,1st,Dry,Y
10 T 503270.57 m E 4603963.53 m N,503270.57,4603963.53,Mill N,8,1993,Google Earth Pro,Y,B&W Image,1st,Dry,Y
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,7,2017,Google Earth Pro,Y,,1st,Dry,Y
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,8,2016,Google Earth Pro,N,,1st,Dry,
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,8,2014,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,7,2014,Google Earth Pro,N,,1st,Dry,
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,7,2012,Google Earth Pro,Y,Low flow,1st,Dry,
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,7,2011,Google Earth Pro,Y,,1st,Dry,Y
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,6,2010,Google Earth Pro,Y,,1st,Dry,Y
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,5,2009,Google Earth Pro,Y,Low flow,1st,Dry,
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,6,2006,Google Earth Pro,Y,Poor quality image,1st,Dry,Y
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,4,2006,Google Earth Pro,Y,Poor quality image,1st,Dry,
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,12,2004,Google Earth Pro,N,,1st,Dry,
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,6,2004,Google Earth Pro,Y,Poor quality image,1st,Dry,Y
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,6,2003,Google Earth Pro,Y,Poor quality image,1st,Dry,Y
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,8,1998,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 501933.41 m E 4604950.51 m N,501933.41,4604950.51,Shackleford W,8,1993,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,7,2017,Google Earth Pro,Y,,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,8,2016,Google Earth Pro,Y,,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,8,2014,Google Earth Pro,Y,B&W Image,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,7,2014,Google Earth Pro,Y,,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,7,2012,Google Earth Pro,Y,,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,5,2009,Google Earth Pro,N,Some water present,1st,Wet,Y
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,6,2006,Google Earth Pro,Y,Poor quality image,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,4,2006,Google Earth Pro,Y,Poor quality image,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,12,2004,Google Earth Pro,Y,,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,6,2004,Google Earth Pro,Y,"Unsure, Poor quality image",1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,6,2003,Google Earth Pro,Y,Poor quality image,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,8,1998,Google Earth Pro,Y,B&W Image,1st,Wet,
10 T 502858.38 m E 4607211.97 m N,502858.38,4607211.97,Shackleford N,8,1993,Google Earth Pro,Y,B&W Image,1st,Wet,
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,7,2017,Google Earth Pro,Y,,1st,Dry,Y
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,8,2016,Google Earth Pro,N,Some water present,1st,Dry,
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,8,2014,Google Earth Pro,N,B&W Image,1st,Dry,
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,7,2014,Google Earth Pro,N,,1st,Dry,
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,7,2012,Google Earth Pro,Y,,1st,Dry,Y
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,5,2009,Google Earth Pro,Y,Low flow,1st,Dry,
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,6,2006,Google Earth Pro,Y,Low flow,1st,Dry,Y
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,4,2006,Google Earth Pro,Y,Low flow,1st,Dry,
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,12,2004,Google Earth Pro,N,,1st,Dry,
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,6,2004,Google Earth Pro,N,Poor quality image,1st,Dry,
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,6,2003,Google Earth Pro,Y,Poor quality image,1st,Dry,Y
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,8,1998,Google Earth Pro,N,"Some water present, B&W Image",1st,Dry,
10 T 503057.80 m E 4609124.97 m N ,503057.80,4609124.97,Sackleford Confluence,8,1993,Google Earth Pro,N,B&W Image,1st,Dry,
