"","year","era","jan_flow","feb_flow","mar_flow","apr_flow","may_flow","jun_flow","jul_flow","aug_flow","sep_flow","oct_flow","nov_flow","dec_flow","sep_oct_flow","sep_nov_flow","MBL_max_wc_mm","MBL_jday_of_max","SDA_max_wc_mm","SDA_jday_of_max","BXC_max_wc_mm","BXC_jday_of_max","MBV_max_wc_mm","MBV_jday_of_max","SGN_max_wc_mm","SGN_jday_of_max","FJN_max_wc_mm","FJN_jday_of_max","FCC_max_wc_mm","FCC_jday_of_max","SCK_max_wc_mm","SCK_jday_of_max","CAL_max_wc_mm","CAL_jday_of_max","MB3_max_wc_mm","MB3_jday_of_max","LOG_max_wc_mm","LOG_jday_of_max","SCT_max_wc_mm","SCT_jday_of_max","QTZ_max_wc_mm","QTZ_jday_of_max","DYM_max_wc_mm","DYM_jday_of_max","ETN_max_wc_mm","ETN_jday_of_max","SNB_max_wc_mm","SNB_jday_of_max","CHA_max_wc_mm","CHA_jday_of_max","SWJ_max_wc_mm","SWJ_jday_of_max","DDC_max_wc_mm","DDC_jday_of_max","SRU_max_wc_mm","SRU_jday_of_max","US1CASK0001_oct_apr_mm","US1CASK0001_jday_of_median","US1CASK0002_oct_apr_mm","US1CASK0002_jday_of_median","US1CASK0004_oct_apr_mm","US1CASK0004_jday_of_median","US1CASK0005_oct_apr_mm","US1CASK0005_jday_of_median","US1CASK0026_oct_apr_mm","US1CASK0026_jday_of_median","USC00041316_oct_apr_mm","USC00041316_jday_of_median","USC00042899_oct_apr_mm","USC00042899_jday_of_median","USC00043176_oct_apr_mm","USC00043176_jday_of_median","USC00043182_oct_apr_mm","USC00043182_jday_of_median","USC00043614_oct_apr_mm","USC00043614_jday_of_median","USC00048025_oct_apr_mm","USC00048025_jday_of_median","USC00049866_oct_apr_mm","USC00049866_jday_of_median","USR0000CBLQ_oct_apr_mm","USR0000CBLQ_jday_of_median","USR0000CBZE_oct_apr_mm","USR0000CBZE_jday_of_median","USR0000CCAL_oct_apr_mm","USR0000CCAL_jday_of_median","USR0000CCOL_oct_apr_mm","USR0000CCOL_jday_of_median","USR0000CQUA_oct_apr_mm","USR0000CQUA_jday_of_median","interp_cal_fj_oct_apr_mm","interp_cal_fj_jday_of_median","et0_oct_apr","wy_day_exceed_10_cfs","wy_day_exceed_20_cfs","wy_day_exceed_40_cfs","wy_day_exceed_50_cfs","wy_day_exceed_75_cfs","wy_day_exceed_100_cfs","cum_ppt_on_first_day_qspill","min_30day_flow_jul_dec_cal_yr","min_30day_flow_jday","min_fall_flow","dwr_wyt","dwr_wyt_lag1","dwr_wyt_col","dwr_wyt_lag1_col","aprWL_415635N1228315W001","aprWL_416295N1228926W001","springWL_415635N1228315W001","springWL_416295N1228926W001","SWJ_max_wc_mm_last_year","USC00043182_oct_apr_mm_last_year","springWL_416295N1228926W001_last_year","springWL_415635N1228315W001_last_year"
"1",1942,1,87646039.7511518,101366422.48129,46210875.3578538,57631479.2423552,96669001.8604151,77639555.1993929,22290728.789994,6796580.46082793,4978776.54347906,5047280.59420015,45197994.0364777,108407660.266121,10026057.1376792,55224051.1741569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,79,NA,NA,NA,NA,440.2,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.382936224517,79,NA,0,0,0,0,64,69,NA,NA,NA,NA,"Wet",5,"dodgerblue",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",1943,1,135525478.058712,96223725.530728,92201559.1241041,112371108.914984,68281412.5562443,49562680.696707,17749888.8564819,7019218.62567146,4751245.23215545,6052822.19585612,12286690.8114751,10412615.7096053,10804067.4280116,23090758.2394867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.7,88,NA,NA,NA,NA,470.4,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.478897269465,87,NA,0,0,0,0,53,54,66.15,4340220.92782892,95,4340220.92782892,"Wet",3,"dodgerblue",NA,NA,NA,NA,NA,NA,443,NA,NA
"3",1944,1,12245099.0663944,17598201.3155995,30428031.3863632,28593101.456334,48261103.7330064,24394781.7764274,8714693.88101839,5678496.49013017,3569550.35721668,3503492.87973563,11261576.6238988,17686277.9522409,7073043.23695232,18334619.8608511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.4,94,NA,NA,NA,NA,304.6,94,290.9,96,632.3,97,241.9,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,94,NA,0,0,0,0,63,63,53.5,3373824.49801358,96,3373824.49801358,"Below Normal",3,"goldenrod",NA,NA,NA,NA,NA,NA,552.7,NA,NA
"4",1945,1,27413853.1546353,69808074.2580285,30437817.6793233,49457478.0473854,92955103.6820361,39822872.6281124,10079881.7489601,5306617.35764427,3792188.52206022,6118879.67333717,21500485.6334614,82256238.9033462,9911068.19539738,31411553.8288588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.6,103,NA,NA,NA,NA,309.3,99,299,83,926.1,52,267,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.743508371131,107,NA,0,0,0,0,59,59,69.3148442449167,3638054.40793777,87,3638054.40793777,"Below Normal",5,"goldenrod",NA,NA,NA,NA,NA,NA,304.6,NA,NA
"5",1946,1,95144786.7318709,40260809.2380793,60195487.9979159,80771168.9466426,103093703.188757,49132083.8064602,14354045.1993079,7095062.39611267,4709653.48707479,5245453.0266433,24162357.3186237,22124361.8096713,9955106.51371808,34117463.8323418,833.12,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.8,59,NA,NA,NA,NA,436.5,85,495.2,85,1109.8,87,391.4,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.014844244917,83,NA,0,0,0,0,52,78,67,4499248.18843145,97,4499248.18843145,"Wet",4,"dodgerblue",NA,NA,NA,NA,NA,NA,309.3,NA,NA
"6",1947,1,15376712.8136442,36590949.378021,46807839.2284233,46866556.9861842,39747028.8576712,20069240.2880387,6106646.80713697,3978128.08830317,3004391.93876771,10923949.5167735,11471981.9225422,8746499.33313889,13928341.4555412,25400323.3780833,599.44,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.8,121,NA,NA,NA,NA,346.3,65,366.9,93,764.3,118,235.1,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.064935439512,118,NA,0,0,0,42,45,45,51.7,2916315.30212631,85,2916315.30212631,"Above Normal",5,"green3",NA,NA,NA,NA,NA,NA,436.5,NA,NA
"7",1948,1,93897034.3794511,25967928.3697724,23805157.625578,51020838.3477702,91061455.994246,90635752.2504793,16861782.7703478,6671805.22558594,5578186.98728858,6850405.07210878,10256035.0222429,22439969.7576363,12428592.0593974,22684627.0816402,731.52,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.44,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.4,99,NA,NA,NA,NA,404.9,96,461.1,97,1006.1,98,381,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.020655759131,98,NA,0,0,0,0,0,41,75.95,5568400.69432843,79,5568400.69432843,"Wet",3,"dodgerblue",NA,NA,NA,NA,NA,NA,346.3,NA,NA
"8",1949,1,12457950.9382778,26168547.3754555,47309386.7426313,83501544.682526,99237903.7624559,32664199.3277587,7799675.48924386,4540839.93351211,3263728.70221183,3616035.24877742,6282800.08041977,7158673.30035368,6879763.95098925,13162564.031409,955.04,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.56,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.7,73,401.6,72,210.3,67,305.3,68,334.9,67,764.2,75,245,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,73,NA,0,0,0,7,70,88,61.8,3249049.26277159,83,3249049.26277159,"Below Normal",2,"goldenrod",NA,NA,NA,NA,NA,NA,404.9,NA,NA
"9",1950,1,39507264.6801474,43443801.0233699,85855148.1394433,82143696.5343044,85769518.076042,48968163.3993776,11014472.7266549,5406926.86048586,3882711.73194166,53540808.7850102,76068855.1792879,155323148.717106,57423520.5169519,133492375.69624,629.92,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604.52,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,282.8,110,449.4,107,199.6,125,384.7,110,358.4,113,910.1,110,268.6,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.051422064003,110,NA,0,0,0,0,36,38,99.85,3863139.14602135,79,3863139.14602135,"Dry",5,"orangered",NA,NA,NA,NA,NA,NA,305.3,NA,NA
"10",1951,1,82231773.1709458,165677046.668951,58923269.9130957,94371669.5880186,79369282.4801003,38154309.6784059,12286690.8114751,5561060.97460831,4188533.38694651,6282800.08041977,18376211.6059318,79694676.7210255,10471333.4673663,28847545.0732981,614.68,89,NA,NA,NA,NA,1013.46,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543.56,59,655.32,92,NA,NA,NA,NA,NA,NA,802.64,87,NA,NA,NA,NA,873.76,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.9,64,800.7,64,502.3,47,637.9,69,687.8,68,1302.8,65,560.3,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596.9,65,NA,0,0,0,0,52,53,48.15,4058865.00522445,88,4058865.00522445,"Wet",5,"dodgerblue",NA,NA,NA,NA,NA,NA,384.7,NA,NA
"11",1952,1,55091936.2191948,150292994.135587,92475575.3269885,162697120.462584,172140893.169134,115947998.991921,39539070.1322679,12651230.2242409,7618629.06948098,6708503.82418653,7293234.82855581,29865319.5411542,14327132.8936675,21620367.7222233,1330.96,88,NA,NA,NA,NA,2273.3,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1336.04,87,1584.96,95,NA,NA,NA,NA,NA,NA,2047.24,91,NA,NA,NA,NA,1971.04,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571.5,88,NA,NA,NA,NA,626.2,88,579.8,83,1107.7,90,503.9,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601.119990726489,88,NA,0,0,0,0,0,0,0,6388002.72974144,114,6388002.72974144,"Wet",5,"dodgerblue",NA,NA,NA,NA,NA,873.76,637.9,NA,NA
"12",1953,1,244265872.285479,97424992.9915871,63248811.4014844,88903578.3965318,113178478.084197,125582604.411194,57122592.0084271,11232217.7450184,7917111.00476572,8905526.59374142,48684360.9035331,48581604.8274515,16822637.5985071,65506998.5020402,909.32,87,NA,NA,NA,NA,1348.74,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,873.76,87,934.72,92,NA,NA,NA,NA,NA,NA,1186.18,86,NA,NA,NA,NA,1305.56,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.8,99,NA,NA,NA,NA,551.7,99,553.8,98,1097.8,105,483.8,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.75,99,NA,0,0,0,0,0,0,0,7510979.84691927,91,7510979.84691927,"Wet",5,"dodgerblue",NA,NA,NA,NA,NA,1971.04,626.2,NA,NA
"13",1954,1,86545081.7931343,117557844.183867,113227409.548998,118450843.416481,101067940.546005,43292113.4824875,13969933.2006218,7393544.33139741,6529903.97766369,6914015.97634979,16130257.3715761,17064848.349271,13443919.9540135,29574177.3255896,1021.08,91,NA,NA,NA,NA,1386.84,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848.36,90,828.04,91,NA,NA,NA,NA,NA,NA,904.24,86,NA,NA,NA,NA,1066.8,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484,107,NA,NA,NA,NA,612.1,114,581.8,114,1185.6,114,467.1,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.05,109,NA,0,0,0,0,0,0,70.3,6268120.64097953,86,6268120.64097953,"Wet",1,"dodgerblue",NA,NA,NA,NA,NA,1305.56,551.7,NA,NA
"14",1955,1,14725924.3317938,13544229.4568551,15396285.3995645,18797022.2032185,49540661.5375467,31416446.9753389,6652232.63966564,3249049.26277159,2356050.03015741,2933441.31480658,17414708.3225965,247343661.421448,5289491.34496399,22704199.6675605,642.62,122,NA,NA,NA,NA,883.92,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.84,54,596.9,94,NA,NA,NA,NA,241.3,122,563.88,91,NA,NA,NA,NA,675.64,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.8,50,NA,NA,NA,NA,186.1,92,215,69,577,92,145,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.95,67,NA,0,0,18,25,79,79,90.05,2047781.80191252,65,2047781.80191252,"Critical",5,"firebrick",NA,NA,NA,NA,NA,1066.8,612.1,NA,NA
"15",1956,1,236608098.044157,107098743.582701,112640231.971389,129227998.538852,142561822.697064,88238110.4752412,24101192.9876227,7814354.92868409,5871775.77609324,10950861.8224139,20223374.4021611,27470124.3391562,16822637.5985071,37046012.0006683,1244.6,90,NA,NA,NA,NA,1836.42,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026.16,90,1043.94,96,NA,NA,NA,NA,777.24,62,1551.94,83,NA,NA,NA,NA,1473.2,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678.6,83,NA,NA,NA,NA,785,83,614.6,79,1471,82,570.8,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731.8,83,NA,0,0,0,0,0,16,0,5861989.48313309,74,5861989.48313309,"Wet",5,"dodgerblue",NA,NA,NA,NA,NA,675.64,186.1,NA,NA
"16",1957,1,19071038.4061028,68623932.8098497,132139420.694498,77098862.5133443,96972376.9421799,46188856.1986935,10439528.0152458,5666263.62392998,4186086.81370647,29033484.639541,51079556.1055311,66417123.7473347,33219571.4532475,84299127.5587786,716.28,92,NA,NA,NA,NA,899.16,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510.54,92,457.2,94,NA,NA,NA,NA,355.6,92,701.04,93,NA,NA,NA,NA,736.6,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.7,147,NA,NA,NA,NA,433.1,124,126.8,29,1028.6,144,343.6,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.9,146,NA,0,0,0,0,30,34,76.2,4009933.54042368,68,4009933.54042368,"Wet",5,"dodgerblue",NA,NA,NA,NA,NA,1473.2,785,NA,NA
"17",1958,1,119074719.592691,328330128.813214,114922884.804345,114891079.352224,184006773.383322,108813791.423968,30831715.9709696,10116580.3475606,7136654.14119333,7603949.63004075,13402328.2089328,13216388.6426899,14740603.7712341,28142931.9801669,1460.5,122,NA,NA,NA,NA,1795.78,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1092.2,86,1104.9,95,NA,NA,NA,NA,609.6,86,1292.86,90,NA,NA,NA,NA,1285.24,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.1,121,NA,NA,NA,NA,694.9,116,459.8,119,1634.8,107,510.7,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737,120,NA,0,0,0,0,0,15,32.6,7107295.26231286,73,7107295.26231286,"Wet",4,"dodgerblue",NA,NA,NA,NA,NA,736.6,433.1,NA,NA
"18",1959,1,69245362.4128196,48510654.2034903,47876991.7343203,68667971.1281704,49990831.0137138,22934177.5521242,6136005.68601744,3185438.35853058,2945674.18100678,4031952.69958403,3973234.94182309,4716993.2067949,6977626.8805908,10950861.8224139,934.72,92,NA,NA,NA,NA,939.8,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711.2,92,NA,NA,NA,NA,NA,NA,551.18,55,622.3,93,NA,NA,NA,NA,736.6,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344.2,104,NA,NA,NA,NA,330.7,116,238.7,100,617.3,101,191.7,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.45,104,NA,0,0,20,20,128,129,71.8,2353603.45691737,67,2353603.45691737,"Above Normal",1,"green3",NA,NA,NA,NA,NA,1285.24,694.9,NA,NA
"19",1960,1,7386204.61167729,67615944.6349537,71070506.0498886,60029121.0175932,63750358.9156923,50059335.0644349,7814354.92868409,4624023.42367343,3515725.74593583,4477229.0292711,16421399.5871408,36869858.7273855,7992954.77520693,24414354.3623477,617.22,94,NA,NA,NA,NA,1082.04,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.48,55,NA,NA,NA,NA,NA,NA,457.2,55,655.32,96,NA,NA,NA,NA,878.84,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.3,131,NA,NA,NA,NA,370.1,131,251.6,131,783.1,131,316.3,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.2,131,NA,0,0,0,0,40,83,80.1,3329786.17969288,86,3329786.17969288,"Critical",3,"firebrick",NA,NA,NA,NA,NA,736.6,330.7,NA,NA
"20",1961,1,22366572.5604352,104857682.494825,66855060.3573016,65453173.8907594,70500454.4849595,65291700.0569168,9898835.32919719,4374472.95318947,4589771.39831288,5321296.7970845,9920854.48835754,32052556.017749,9911068.19539738,19831922.6837549,868.68,87,NA,NA,NA,NA,1188.72,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,751.84,87,NA,NA,NA,NA,NA,NA,441.96,87,965.2,88,NA,NA,NA,NA,1061.72,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.2,78,NA,NA,NA,NA,474.4,100,371.9,115,763.9,101,405.4,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.8,78,NA,0,0,0,10,16,57,87.2,3684539.29949851,62,3684539.29949851,"Below Normal",3,"goldenrod",NA,NA,NA,NA,NA,878.84,370.1,NA,NA
"21",1962,1,21182431.1122564,48733292.3683339,41011907.2227712,83374322.874044,60107411.3612745,35685717.2792067,9676197.16435365,4836875.29555681,4117582.76298539,71334735.9598128,55505407.0967614,132513746.400224,75452318.7227982,130957725.81956,977.9,86,NA,NA,NA,NA,1188.72,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861.06,86,NA,NA,NA,NA,NA,NA,731.52,86,797.56,93,NA,NA,NA,NA,980.44,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.3,81,NA,NA,NA,NA,344.7,82,307.4,112,827,82,323.1,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.339725515387,86,NA,0,0,0,0,38,38,65.55,3978128.08830317,70,3978128.08830317,"Below Normal",4,"goldenrod",NA,NA,NA,NA,NA,1061.72,474.4,NA,NA
"22",1963,1,34633690.78599,173929338.207602,47187058.0806293,110555751.570876,126096384.791602,39397168.8843456,11765570.7113468,5184288.69564232,4533500.21379199,7488960.68775892,53924920.7836963,32321679.0741533,12022460.9015509,65947381.6852472,541.02,122,NA,NA,NA,NA,416.56,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.3,122,NA,NA,NA,NA,NA,NA,213.36,122,251.46,93,NA,NA,NA,NA,406.4,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619.1,63,NA,NA,NA,NA,602.1,63,657,63,1257.1,122,530.8,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.6,63,NA,0,0,0,0,35,41,36.05,4323094.91514865,67,4323094.91514865,"Above Normal",3,"green3",NA,NA,NA,NA,NA,980.44,344.7,NA,NA
"23",1964,1,61465259.509496,46218215.0775739,37376299.3880735,41645569.6919413,49327809.6656633,42137330.9131891,9309211.17834783,4450316.72363067,3569550.35721668,4093117.030585,9470685.01219039,379456169.810306,7662667.38780168,17133352.3999921,439.42,95,NA,NA,NA,NA,1183.64,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.08,95,NA,NA,NA,NA,NA,NA,248.92,95,914.4,87,NA,NA,NA,NA,1046.48,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.8,87,NA,NA,NA,NA,391.6,108,425.4,99,922.7,88,308.3,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.7,89,NA,0,0,0,13,41,70,52.2,3437435.40225459,66,3437435.40225459,"Below Normal",4,"goldenrod",NA,NA,NA,NA,NA,406.4,602.1,NA,NA
"24",1965,1,168984813.689483,93236459.6046406,60489076.7867205,102976267.673235,78586379.0432879,43475606.4754904,10972880.9815742,5935386.68033425,5191628.41536244,5419159.72668605,17008577.1647501,16558407.6885829,10610788.1420485,27619365.3067986,487.68,90,NA,NA,NA,NA,1005.84,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.3,33,NA,NA,NA,NA,NA,NA,304.8,33,561.34,85,NA,NA,NA,NA,899.16,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,682.1,83,NA,NA,NA,NA,594.8,85,534.5,83,1238.2,85,527.4,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.45,84,NA,0,0,0,0,1,42,40.8,4866234.17443727,89,4866234.17443727,"Above Normal",3,"green3",NA,NA,NA,NA,NA,1046.48,391.6,NA,NA
"25",1966,1,57494471.140913,26227265.1332165,60391213.857119,107159907.913702,87367130.4017874,33593897.1589735,7633308.50892121,3620928.3952575,3439881.97549462,4614237.13071327,27479910.6321164,60936799.6896477,8054119.1062079,35534029.7383243,822.96,89,NA,NA,NA,NA,1714.5,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718.82,89,NA,NA,NA,NA,NA,NA,563.88,59,1041.4,90,NA,NA,NA,NA,1163.32,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.4,89,NA,NA,NA,NA,377.6,96,386,65,860.5,96,238.7,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,95,NA,0,0,0,12,34,75,75.15,3041090.53736829,59,3041090.53736829,"Below Normal",3,"goldenrod",NA,NA,NA,NA,NA,899.16,594.8,NA,NA
