"","year","era","jan_flow","feb_flow","mar_flow","apr_flow","may_flow","jun_flow","jul_flow","aug_flow","sep_flow","oct_flow","nov_flow","dec_flow","sep_oct_flow","sep_nov_flow","MBL_max_wc_mm","MBL_jday_of_max","SDA_max_wc_mm","SDA_jday_of_max","BXC_max_wc_mm","BXC_jday_of_max","MBV_max_wc_mm","MBV_jday_of_max","SGN_max_wc_mm","SGN_jday_of_max","FJN_max_wc_mm","FJN_jday_of_max","FCC_max_wc_mm","FCC_jday_of_max","SCK_max_wc_mm","SCK_jday_of_max","CAL_max_wc_mm","CAL_jday_of_max","MB3_max_wc_mm","MB3_jday_of_max","LOG_max_wc_mm","LOG_jday_of_max","SCT_max_wc_mm","SCT_jday_of_max","QTZ_max_wc_mm","QTZ_jday_of_max","DYM_max_wc_mm","DYM_jday_of_max","ETN_max_wc_mm","ETN_jday_of_max","SNB_max_wc_mm","SNB_jday_of_max","CHA_max_wc_mm","CHA_jday_of_max","SWJ_max_wc_mm","SWJ_jday_of_max","DDC_max_wc_mm","DDC_jday_of_max","SRU_max_wc_mm","SRU_jday_of_max","US1CASK0001_oct_apr_mm","US1CASK0001_jday_of_median","US1CASK0002_oct_apr_mm","US1CASK0002_jday_of_median","US1CASK0004_oct_apr_mm","US1CASK0004_jday_of_median","US1CASK0005_oct_apr_mm","US1CASK0005_jday_of_median","US1CASK0026_oct_apr_mm","US1CASK0026_jday_of_median","USC00041316_oct_apr_mm","USC00041316_jday_of_median","USC00042899_oct_apr_mm","USC00042899_jday_of_median","USC00043176_oct_apr_mm","USC00043176_jday_of_median","USC00043182_oct_apr_mm","USC00043182_jday_of_median","USC00043614_oct_apr_mm","USC00043614_jday_of_median","USC00048025_oct_apr_mm","USC00048025_jday_of_median","USC00049866_oct_apr_mm","USC00049866_jday_of_median","USR0000CBLQ_oct_apr_mm","USR0000CBLQ_jday_of_median","USR0000CBZE_oct_apr_mm","USR0000CBZE_jday_of_median","USR0000CCAL_oct_apr_mm","USR0000CCAL_jday_of_median","USR0000CCOL_oct_apr_mm","USR0000CCOL_jday_of_median","USR0000CQUA_oct_apr_mm","USR0000CQUA_jday_of_median","interp_cal_fj_oct_apr_mm","interp_cal_fj_jday_of_median","et0_oct_apr","wy_day_exceed_10_cfs","wy_day_exceed_20_cfs","wy_day_exceed_40_cfs","wy_day_exceed_50_cfs","wy_day_exceed_75_cfs","wy_day_exceed_100_cfs","cum_ppt_on_first_day_qspill","min_30day_flow_jul_dec_cal_yr","min_30day_flow_jday","min_fall_flow","dwr_wyt","dwr_wyt_lag1","dwr_wyt_col","dwr_wyt_lag1_col","aprWL_415635N1228315W001","aprWL_416295N1228926W001","springWL_415635N1228315W001","springWL_416295N1228926W001","SWJ_max_wc_mm_last_year","USC00043182_oct_apr_mm_last_year","springWL_416295N1228926W001_last_year","springWL_415635N1228315W001_last_year"
"26",1967,1,66382871.7219741,64868442.8863901,62803535.0717973,44163093.5559413,130784019.119517,88864433.2246911,21742696.3842253,5113338.0716812,3882711.73194166,7180692.45951403,7819248.07516417,11608990.0239843,11063404.1914557,18882652.2666198,1094.74,122,NA,NA,NA,NA,1181.1,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,960.12,122,NA,NA,NA,NA,NA,NA,591.82,122,891.54,89,NA,NA,NA,NA,1219.2,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.1,112,NA,NA,NA,NA,505.6,112,395.4,112,888.7,75,403.3,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.85,112,NA,0,0,0,0,31,32,52.25,3537744.90509618,69,3537744.90509618,"Below Normal",2,"goldenrod",NA,2728.63,2703.33,2728.63,2703.33,1163.32,377.6,NA,NA
"27",1968,1,37667441.6036381,145850017.131676,72391655.5995096,42093292.5948684,42193602.09771,21639940.3081436,4878467.04063747,3307767.02053253,3148739.75993,3850906.27982115,15401178.5460446,35091199.9818772,6999646.03975115,22400824.5857957,474.98,93,NA,NA,NA,NA,853.44,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.12,37,NA,NA,NA,NA,NA,NA,462.28,37,574.04,89,NA,NA,NA,NA,756.92,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.6,102,NA,NA,NA,NA,439.6,101,339.2,105,822.9,106,316.3,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.559602380428,101,NA,0,0,0,29,64,68,44.6,2984819.3528474,83,2984819.3528474,"Dry",4,"orangered",NA,2727.43,2704.33,2727.43,2704.33,1219.2,505.6,2703.33,2728.63
"28",1969,1,97302664.3295851,74008840.5111752,73705465.4294104,114548559.098619,175052315.32478,88700512.8176085,14503286.1669503,4548179.65323222,4447870.15039063,7525659.2863595,8707354.16129827,84590269.7743433,11973529.4367501,20680883.5980484,1158.24,85,NA,NA,NA,NA,1704.34,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1173.48,63,NA,NA,NA,NA,NA,NA,1000.76,63,1625.6,86,NA,NA,NA,NA,1645.92,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.1,103,NA,NA,NA,NA,500.3,104,384.7,105,1079,90,437.9,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.78946405942,103,NA,0,0,0,0,18,21,14.7,3459454.56141493,64,3459454.56141493,"Above Normal",5,"green3",NA,2732.83,2707.13,2732.83,2707.13,756.92,439.6,2704.33,2727.43
"29",1970,1,317486916.213362,99981662.0274277,80472687.0113579,42839497.4330803,69746909.9270276,43759408.9713349,8188680.63441003,3850906.27982115,3525512.03889598,4856447.88147712,74576445.5028642,98185877.2692392,8381959.9203731,82958405.4232374,807.72,86,NA,NA,NA,NA,855.98,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670.56,62,NA,NA,NA,NA,NA,NA,416.56,62,614.68,85,NA,NA,NA,NA,706.12,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.6,106,NA,NA,NA,NA,639.9,107,505.5,108,1129.4,108,524.9,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598.75,106,NA,0,0,9,10,39,54,72.5,3026411.09792806,57,3026411.09792806,"Wet",5,"dodgerblue",NA,2735.33,2705.03,2735.33,2705.03,1645.92,500.3,2707.13,2732.83
"30",1971,1,205837546.404189,87428294.7327883,125819922.015478,98875810.9229301,141607659.133449,90655324.8363996,27494590.0715566,6884657.09746933,6395342.44946156,8523861.16829536,19225172.5202253,28556402.8577335,14919203.6177569,34144376.1379822,772.16,117,NA,NA,NA,NA,922.02,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655.32,90,NA,NA,NA,NA,NA,NA,533.4,90,1292.86,91,NA,NA,NA,NA,1569.72,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.5,42,NA,NA,NA,NA,745.3,65,568.5,59,1460.1,68,560.8,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.251945977981,65,NA,0,0,0,0,0,14,0.15,5194074.98860248,61,5194074.98860248,"Wet",4,"dodgerblue",NA,2735.33,2709.83,2735.33,2709.83,706.12,639.9,2705.03,2735.33
"31",1972,1,106540924.883972,72621633.4840732,214280670.655563,69362797.9283414,73632068.2322093,53452732.1483688,10351451.3786044,4756138.37863553,5054620.31392027,6365983.57058109,9248046.84734686,43299453.2022076,11420603.8845014,20668650.7318482,800.1,63,NA,NA,NA,NA,1021.08,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.06,63,NA,NA,NA,NA,NA,NA,401.32,63,673.1,90,NA,NA,NA,NA,929.64,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.3,114,NA,NA,NA,NA,502.7,114,373.9,109,1236,114,419.7,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.357486585232,114,NA,0,0,0,0,40,64,76.3,4526160.49407187,51,4526160.49407187,"Above Normal",3,"green3",NA,NA,NA,2731.73,2708.13,1569.72,745.3,2709.83,2735.33
"32",1973,1,62226143.7871481,36948149.0710667,33412850.7392106,41374000.062297,74485922.2929828,20952453.2276927,4968990.25051891,2152984.45123419,2099159.83995333,11166160.2675373,119473511.030817,162207805.814576,13265320.1074906,132738831.138308,1023.62,92,NA,NA,NA,NA,980.44,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929.64,92,NA,NA,NA,NA,NA,NA,782.32,92,701.04,92,NA,NA,NA,NA,807.72,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.6,103,NA,NA,NA,NA,356.9,80,268.9,83,712,103,238.9,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.677915488706,88,NA,0,0,25,28,51,51,123.6,1737067.00042758,55,1737067.00042758,"Below Normal",5,"goldenrod",NA,2732.63,2700.63,2732.63,2700.63,929.64,502.7,2708.13,2731.73
"33",1974,1,335023953.19796,86589120.111455,161375970.912963,159565506.715334,140602117.531793,117058743.242899,28930728.5634594,8602151.5119766,5150036.67028178,5585526.7070087,8890847.15430118,14894737.8853565,10735563.3772905,19626410.5315917,1313.18,120,NA,NA,NA,NA,1686.56,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,965.2,120,NA,NA,NA,NA,NA,NA,558.8,120,1043.94,81,NA,NA,NA,NA,1356.36,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705.2,106,NA,NA,NA,NA,701.4,98,767.6,101,1660.6,89,692.7,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744.184251472348,106,NA,0,0,0,0,33,67,40.55,5150036.67028178,77,5150036.67028178,"Wet",5,"dodgerblue",NA,2736.53,2711.33,2736.53,2711.33,807.72,356.9,2700.63,2732.63
"34",1975,1,30281236.9919609,68029415.5125203,166963944.193211,94584521.459902,161327039.448162,132195691.879019,28045069.0505653,7603949.63004075,5842416.89721278,12651230.2242409,38491936.7855312,46487338.1339782,18493647.1214537,56985583.9069849,1315.72,118,NA,NA,NA,NA,1742.44,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1234.44,87,1143,127,NA,NA,NA,NA,1056.64,91,1691.64,86,NA,NA,NA,NA,1798.32,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474,135,NA,NA,NA,NA,400.4,131,451.7,126,1130,135,427,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.250406702429,135,NA,0,0,0,0,0,47,48.1,5747000.54085126,85,5747000.54085126,"Wet",2,"dodgerblue",NA,2734.83,2710.83,2734.83,2710.83,1356.36,701.4,2711.33,2736.53
"35",1976,1,28835312.2070979,30523447.7427247,45912393.4225691,44579011.0067479,71687042.5063784,23599645.4734148,6789240.74110781,5521915.80276769,4531053.64055195,6021016.74373561,6380663.01002132,6375769.86354124,10552070.3842876,16932733.3943089,571.5,120,NA,NA,NA,NA,1051.56,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.08,120,739.14,85,NA,NA,NA,NA,355.6,120,723.9,86,NA,NA,NA,NA,863.6,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,73,NA,NA,NA,NA,222.6,71,361,66,890.9,67,326.1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.944993419815,73,NA,0,0,0,0,25,162,107.79501023439,4342667.50106896,72,4342667.50106896,"Dry",1,"orangered",NA,NA,NA,2729.93,2701.43,1798.32,400.4,2710.83,2734.83
"36",1977,2,6138452.25925748,6781901.02138769,6319498.67902035,4041738.99254418,9179542.79662577,11440176.4704217,2612940.22036149,779478.234276378,785105.352728467,1333382.41582117,25067589.4174381,125000319.980065,2118487.76854964,27186077.1859877,289.56,89,NA,NA,NA,NA,528.32,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.26,89,416.56,90,NA,NA,NA,NA,264.16,89,314.96,90,NA,NA,NA,NA,480.06,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.3,144,NA,NA,NA,NA,55.8,153,102.9,144,234.2,143,118.1,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.54501023439,144,NA,16,50,65,71,81,82,94.5242197245988,498366.968995914,62,498366.968995914,"Critical",4,"firebrick",NA,NA,NA,2730.63,2697.43,863.6,222.6,2701.43,2729.93
"37",1978,2,137570813.287385,89189827.4656163,96475722.574452,74644949.5535853,70970196.547047,53357315.7920073,20030095.1161981,4902932.77303786,10177744.6785616,7095062.39611267,7540338.72579974,11210198.585858,17272807.0746743,24813145.800474,1371.6,118,NA,NA,NA,NA,889,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975.36,118,581.66,58,NA,NA,NA,NA,612.14,59,401.32,86,NA,NA,NA,NA,640.08,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610.4,105,NA,NA,NA,NA,407,77,378.4,75,1074.9,78,498.8,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.288223436085,98,NA,0,0,0,0,4,5,43.7,4682741.18143436,48,4682741.18143436,"Above Normal",2,"green3",NA,NA,NA,2730.63,2706.43,480.06,55.8,2697.43,2730.63
"38",1979,2,30743639.3343282,24465732.4003885,55023432.1684738,42311037.6132319,83731522.5670896,15110036.3304799,3975681.51506313,1744406.7201477,1612291.7651856,9292085.16566755,34249578.7873039,50827559.0618071,10904376.9308532,45153955.718157,624.84,89,NA,NA,533.4,88,668.02,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.48,89,NA,NA,NA,NA,NA,NA,419.1,89,424.18,87,NA,NA,NA,NA,541.02,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.1,136,NA,NA,NA,NA,222.7,136,355.2,136,507,136,211.5,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.740065354041,136,NA,0,0,49,51,53,54,102.5,1558467.15390475,84,1558467.15390475,"Dry",3,"orangered",NA,2729.13,2699.83,2729.13,2699.83,640.08,407,2706.43,2730.63
"39",1980,2,164686184.506735,106029591.076804,73487720.411047,71564713.8443764,61046895.4854494,36767102.6513039,8954458.05854219,2874723.55704565,2343817.16395722,3395843.65717392,5448518.60556652,38570227.1292125,5739660.82113114,11188179.4266977,762,53,NA,NA,922.02,91,873.76,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619.76,86,NA,NA,NA,NA,NA,NA,243.84,53,508,88,NA,NA,NA,NA,698.5,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.9,97,NA,NA,NA,NA,263,64,550.9,104,724.2,105,494.9,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568.331974222728,100,NA,0,0,43,47,69,92,93.3355453067726,2226381.64843535,67,2226381.64843535,"Below Normal",1,"goldenrod",NA,NA,NA,2729.13,2707.43,541.02,222.7,2699.83,2729.13
"40",1981,2,33400617.8730104,67525421.4250723,40882238.8410492,35817832.2341688,30222519.2341999,9871923.02355676,1778658.74550824,559531.299996885,586443.605637313,1612291.7651856,79070800.5448156,246181539.132429,2198735.37082291,81269535.9156385,510.54,83,NA,NA,294.64,85,284.48,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.38,83,NA,NA,NA,NA,NA,NA,284.48,83,114.3,86,NA,NA,NA,NA,269.24,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388,114,NA,NA,NA,NA,207.3,64,335.8,65,457.9,115,290.2,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.118377459078,114,NA,26,55,58,59,73,74,117.346578116078,467050.831523417,59,467050.831523417,"Critical",5,"firebrick",NA,NA,NA,2726.53,2697.43,698.5,263,2707.43,2729.13
"41",1982,2,85867381.0056435,211802291.963403,113501425.751882,98812200.0186891,115160202.408629,72751301.8657953,22748237.9858812,5162269.53648197,4173853.94750628,12389446.8875567,22826528.3295625,103852140.893169,16563300.835063,39389829.1646255,982.98,99,NA,NA,1483.36,99,1407.16,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.86,99,NA,NA,NA,NA,NA,NA,345.44,99,530.86,90,NA,NA,NA,NA,807.72,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621,79,NA,NA,NA,NA,454.1,102,845.8,80,1051.4,85,710.1,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662.00286208939,80,NA,0,0,0,16,25,52,34.8149100561282,3613588.67553738,65,3613588.67553738,"Wet",5,"dodgerblue",NA,2734.43,2710.63,2734.43,2710.63,269.24,207.3,2697.43,2726.53
"42",1983,2,103101042.908477,152519375.784022,208374642.854109,125019892.565985,180410310.720465,126243179.186005,58328752.6157662,20406867.3951641,16756580.1210261,14784642.0895548,70490668.1919994,158173406.541752,31541222.2105809,102031890.40258,2029.46,122,NA,NA,2006.6,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1859.28,122,NA,NA,NA,NA,NA,NA,1356.36,123,1170.94,90,NA,NA,NA,NA,1620.52,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,773.5,118,NA,NA,NA,NA,570.3,78,1069.2,117,1070.2,93,556.2,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.691351103612,118,NA,0,0,0,0,0,0,0.9,13886749.7104605,93,13886749.7104605,"Wet",5,"dodgerblue",NA,2735.43,2710.83,2735.43,2710.83,807.72,454.1,2710.63,2734.43
"43",1984,2,95347852.3107941,67099717.6813055,81840321.4525396,71904787.5247418,103411757.709962,50702783.8265651,13850051.1118599,3887604.87842173,3811761.10798053,7532999.00607962,64682503.3201471,41219865.9481746,11344760.1140602,76027263.4342073,756.92,60,NA,NA,1046.48,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680.72,60,NA,NA,NA,NA,NA,NA,335.28,60,685.8,93,NA,NA,NA,NA,949.96,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495.9,68,NA,NA,NA,NA,228.7,70,465.9,85,570.7,68,464.2,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.478766235127,70,NA,0,0,0,17,43,46,49,3293087.58109229,61,3293087.58109229,"Wet",3,"dodgerblue",NA,NA,NA,2731.23,2700.63,1620.52,570.3,2710.83,2735.43
"44",1985,2,25104288.0160386,37574471.8205167,33280735.7842485,83496651.5360459,49667883.3460287,27413853.1546353,5088872.33928081,2360943.17663749,2860044.11760542,4991009.40967926,7337273.14687651,14248842.5499863,7851053.52728467,15188326.6741612,772.16,88,NA,NA,1099.82,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647.7,88,NA,NA,NA,NA,NA,NA,492.76,88,937.26,88,NA,NA,NA,NA,1041.4,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.4,51,NA,NA,NA,NA,285.4,59,90.1,74,523.1,59,376.8,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359.028234007044,51,NA,0,0,13,50,52,53,74.222956,2116285.85263361,53,2116285.85263361,"Below Normal",5,"goldenrod",NA,NA,NA,2726.83,2699.03,949.96,228.7,2700.63,2731.23
"45",1986,2,55791656.165846,216719904.175881,160837724.800154,70786703.5540441,59652348.7386273,39424081.189986,6598408.02838478,2588474.4879611,3219690.38389113,6938481.70875018,9456005.57275016,11056064.4717356,10158172.0926413,19614177.6653915,889,57,NA,NA,1026.16,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744.22,57,NA,NA,NA,NA,NA,NA,477.52,57,444.5,91,NA,NA,NA,NA,807.72,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.1,135,NA,NA,NA,NA,282.8,105,683,121,158.4,53,262.8,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.4901188,126,NA,0,0,10,18,31,58,78.2294406,2228828.22167539,56,2228828.22167539,"Wet",1,"dodgerblue",NA,NA,NA,2731.73,2709.33,1041.4,285.4,2699.03,2726.83
"46",1987,2,19511421.5893098,38261958.9009676,65267234.3245164,61878730.3870626,51686306.2690608,11168606.8407774,3026411.09792806,1018508.43982817,990862.162215734,1480176.8102235,2793986.64012437,56892614.1238634,2471038.97243924,5265025.61256361,774.7,86,NA,NA,960.12,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731.52,86,NA,NA,NA,NA,NA,NA,492.76,86,675.64,89,NA,NA,NA,NA,706.12,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.8,124,NA,NA,NA,NA,214,102,427.9,100,107.1,9,241.9,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.6642289,120,NA,5,51,71,85,92,92,94.4233401,808103.141184832,58,808103.141184832,"Critical",1,"firebrick",NA,NA,2701.93,NA,2701.93,807.72,282.8,2709.33,2731.73
"47",1988,2,39304199.1012241,36710831.4667829,35071627.3959569,30626203.8188063,33080116.7785653,34303403.3985847,4650935.72931386,1137656.55661807,872448.017397854,2069800.96107287,26975916.5446684,22219778.1660328,2942248.97847072,29918165.5231391,538.48,26,NA,NA,457.2,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.12,57,NA,NA,NA,NA,NA,NA,309.88,26,142.24,89,NA,NA,NA,NA,459.74,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.8,67,NA,NA,NA,NA,212.2,59,412.3,67,55.1,19,301.2,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.5274367,69,NA,6,35,64,64,65,75,88.4924035,693848.170875018,58,693848.170875018,"Critical",3,"firebrick",NA,NA,NA,2725.93,2701.73,706.12,214,2701.93,NA
"48",1989,2,23362327.869131,22102342.650511,128523385.445721,108434572.571762,69521825.188944,26924538.5066276,5583080.13376866,1565806.87362486,2358496.60339745,10625467.5814887,10045629.7235995,12032247.1945111,12983964.1848862,23029593.9084857,690.88,88,NA,NA,1160.78,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568.96,88,NA,NA,NA,NA,NA,NA,309.88,60,861.06,87,NA,NA,NA,NA,899.16,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.2,102,NA,NA,NA,NA,292.6,81,330.1,78,NA,NA,395.6,83,NA,NA,NA,NA,0,Inf,NA,NA,NA,NA,389.590177,97,NA,0,0,18,52,52,52,90.007509,1445924.78486296,51,1445924.78486296,"Below Normal",1,"goldenrod",NA,NA,NA,2725.83,2706.73,459.74,212.2,2701.73,2725.93
"49",1990,2,46494677.8536983,19063698.6863827,42961826.0950822,39343344.2730648,33322327.5293291,29711185.4270318,4631363.14339354,1049579.91997667,896424.435150235,2348710.3104373,4068651.29818461,5008135.42235953,3245134.74558753,7313786.04377214,335.28,59,NA,NA,429.26,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.66,59,NA,NA,NA,NA,NA,NA,248.92,59,243.84,92,NA,NA,NA,NA,411.48,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.1,100,NA,NA,NA,NA,84.6,117,241.2,69,NA,NA,270.5,100,NA,NA,NA,NA,0,Inf,NA,NA,NA,NA,277.8741874,100,NA,0,28,62,65,101,102,102.530529,766756.053428176,64,766756.053428176,"Critical",1,"firebrick",NA,NA,NA,2723.23,2699.43,899.16,292.6,2706.73,2725.83
"50",1991,2,9081679.86702421,15958997.2447734,28884243.6718987,21698658.0659046,35861870.5524895,18784789.3370183,3104701.4416093,978873.953339544,842599.82386938,1338275.56230125,3187884.93177062,10605894.9955684,2180875.38617063,5368760.31794125,533.4,86,NA,NA,472.44,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.02,86,NA,NA,NA,NA,NA,NA,396.24,86,248.92,87,NA,NA,NA,NA,284.48,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.9,125,NA,NA,NA,NA,149.8,119,281.3,153,NA,NA,221.7,128,NA,NA,0,Inf,0,Inf,NA,NA,0,Inf,261.3898717,127,NA,1,35,78,79,82,88,89.9580918,774340.430472296,62,774340.430472296,"Critical",1,"firebrick",NA,NA,NA,NA,NA,411.48,84.6,2699.43,2723.23
"51",1992,2,9314104.3248279,27519055.803957,29481207.5424681,59468855.7456243,28338657.83937,5727427.95493095,3655180.42061804,595495.926625456,1891201.11455003,4839321.86879685,5893794.93525359,12570493.3073196,6730522.98334688,12624317.9186005,850.9,91,NA,NA,340.36,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.76,91,NA,NA,NA,NA,NA,NA,508,91,347.98,90,NA,NA,NA,NA,294.64,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.9,120,NA,NA,NA,NA,183.9,74,415.1,87,NA,NA,175.4,68,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,285.0289032,97,NA,2,7,26,30,43,62,74.480189,566137.04774499,49,566137.04774499,"Critical",4,"firebrick",NA,NA,NA,NA,NA,284.48,149.8,NA,NA
"52",1993,2,39049755.4842601,44290315.3644233,146466553.588166,91885951.1761391,146965654.529134,100170048.166911,16580426.8477433,4323094.91514865,3491260.01353544,4641149.4363537,5551274.68164815,11692173.5141457,8132409.44988914,13683684.1315373,914.4,89,NA,NA,1132.84,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942.34,60,NA,NA,NA,NA,NA,NA,726.44,60,789.94,90,NA,NA,NA,NA,1003.3,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.1,108,NA,NA,NA,NA,388.6,107,527.9,100,NA,NA,434.1,112,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,488.080521,108,NA,0,0,0,18,59,93,87.5429643,3253942.40925167,58,3253942.40925167,"Above Normal",1,"green3",NA,NA,NA,NA,NA,294.64,183.9,NA,NA
