"","year","era","jan_flow","feb_flow","mar_flow","apr_flow","may_flow","jun_flow","jul_flow","aug_flow","sep_flow","oct_flow","nov_flow","dec_flow","sep_oct_flow","sep_nov_flow","MBL_max_wc_mm","MBL_jday_of_max","SDA_max_wc_mm","SDA_jday_of_max","BXC_max_wc_mm","BXC_jday_of_max","MBV_max_wc_mm","MBV_jday_of_max","SGN_max_wc_mm","SGN_jday_of_max","FJN_max_wc_mm","FJN_jday_of_max","FCC_max_wc_mm","FCC_jday_of_max","SCK_max_wc_mm","SCK_jday_of_max","CAL_max_wc_mm","CAL_jday_of_max","MB3_max_wc_mm","MB3_jday_of_max","LOG_max_wc_mm","LOG_jday_of_max","SCT_max_wc_mm","SCT_jday_of_max","QTZ_max_wc_mm","QTZ_jday_of_max","DYM_max_wc_mm","DYM_jday_of_max","ETN_max_wc_mm","ETN_jday_of_max","SNB_max_wc_mm","SNB_jday_of_max","CHA_max_wc_mm","CHA_jday_of_max","SWJ_max_wc_mm","SWJ_jday_of_max","DDC_max_wc_mm","DDC_jday_of_max","SRU_max_wc_mm","SRU_jday_of_max","US1CASK0001_oct_apr_mm","US1CASK0001_jday_of_median","US1CASK0002_oct_apr_mm","US1CASK0002_jday_of_median","US1CASK0004_oct_apr_mm","US1CASK0004_jday_of_median","US1CASK0005_oct_apr_mm","US1CASK0005_jday_of_median","US1CASK0026_oct_apr_mm","US1CASK0026_jday_of_median","USC00041316_oct_apr_mm","USC00041316_jday_of_median","USC00042899_oct_apr_mm","USC00042899_jday_of_median","USC00043176_oct_apr_mm","USC00043176_jday_of_median","USC00043182_oct_apr_mm","USC00043182_jday_of_median","USC00043614_oct_apr_mm","USC00043614_jday_of_median","USC00048025_oct_apr_mm","USC00048025_jday_of_median","USC00049866_oct_apr_mm","USC00049866_jday_of_median","USR0000CBLQ_oct_apr_mm","USR0000CBLQ_jday_of_median","USR0000CBZE_oct_apr_mm","USR0000CBZE_jday_of_median","USR0000CCAL_oct_apr_mm","USR0000CCAL_jday_of_median","USR0000CCOL_oct_apr_mm","USR0000CCOL_jday_of_median","USR0000CQUA_oct_apr_mm","USR0000CQUA_jday_of_median","interp_cal_fj_oct_apr_mm","interp_cal_fj_jday_of_median","et0_oct_apr","wy_day_exceed_10_cfs","wy_day_exceed_20_cfs","wy_day_exceed_40_cfs","wy_day_exceed_50_cfs","wy_day_exceed_75_cfs","wy_day_exceed_100_cfs","cum_ppt_on_first_day_qspill","min_30day_flow_jul_dec_cal_yr","min_30day_flow_jday","min_fall_flow","dwr_wyt","dwr_wyt_lag1","dwr_wyt_col","dwr_wyt_lag1_col","aprWL_415635N1228315W001","aprWL_416295N1228926W001","springWL_415635N1228315W001","springWL_416295N1228926W001","SWJ_max_wc_mm_last_year","USC00043182_oct_apr_mm_last_year","springWL_416295N1228926W001_last_year","springWL_415635N1228315W001_last_year"
"53",1994,2,17916255.8368045,15790183.6912107,26217478.8402563,23345201.8564507,34538274.4296285,8350154.4682526,973980.806859466,441361.812503009,348636.686705536,726387.594967535,788041.240616514,4000147.24746352,1075024.28167307,1863065.52228958,607.06,60,NA,NA,574.04,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,571.5,60,NA,NA,NA,NA,NA,NA,431.8,60,289.56,90,NA,NA,NA,NA,464.82,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.9,115,NA,NA,NA,NA,161.3,67,292.4,73,NA,NA,186.3,92,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,223.3181248,96,NA,38,93,97,107,108,129,177.5928348,326617.527545187,68,326617.527545187,"Critical",5,"firebrick",NA,2724.23,2693.43,2724.23,2693.43,1003.3,388.6,NA,NA
"54",1995,2,130360761.94899,138989825.766607,173322588.044072,113667792.732205,136738978.385771,99252583.2018961,38354928.6840891,6982520.02707088,3591569.51637703,4981223.1167191,6343964.41142074,81512480.6383744,8572792.63309613,14916757.0445169,1577.34,89,NA,NA,1280.16,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1224.28,89,NA,NA,NA,NA,NA,NA,772.16,30,662.94,93,NA,NA,NA,NA,960.12,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.1,106,NA,NA,NA,NA,390.1,113,759.4,107,NA,NA,501.1,119,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,634.0217898,114,NA,0,0,0,9,56,91,26.7009812,3452114.84169482,70,3452114.84169482,"Wet",5,"dodgerblue",NA,NA,NA,2730.03,2709.33,464.82,161.3,2693.43,2724.23
"55",1996,2,98083121.1931575,193328217.42787,109900069.942545,109973467.139746,117298507.420423,43155105.3810453,10982667.2745344,2444126.66679881,2052674.9483926,4396492.11234981,84426349.3672606,214765092.15709,6449167.06074241,90875516.4280031,675.64,88,NA,NA,1008.38,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.22,88,NA,NA,NA,NA,NA,NA,337.82,61,635,88,NA,NA,NA,NA,807.72,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.9,107,NA,NA,NA,NA,460.5,87,673.7,108,NA,NA,586.3,109,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,600.3940083,109,NA,0,0,32,47,54,60,100.4382375,1724834.13422739,63,1724834.13422739,"Wet",5,"dodgerblue",NA,NA,NA,2728.43,2708.33,960.12,390.1,2709.33,2730.03
"56",1997,2,281326563.725587,77690933.2374337,60640764.327603,65621987.444322,48023786.1287226,18503433.4144138,5636904.74504951,2138305.01179396,2727929.16264332,6221635.7494188,13086720.2609678,17847751.7860834,8949564.91206212,22036285.1730299,579.12,58,NA,NA,795.02,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.02,30,NA,NA,NA,NA,NA,NA,127,30,180.34,90,NA,NA,NA,NA,424.18,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600.1,86,NA,NA,NA,NA,424.9,74,823.4,87,NA,NA,624,82,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,605.0182476,90,NA,0,0,15,35,39,60,58.3,1881414.82158988,53,1881414.82158988,"Wet",5,"dodgerblue",NA,NA,NA,2734.23,2706.53,807.72,460.5,2708.33,2728.43
"57",1998,2,115265405.05795,114254970.309814,194646920.404251,103609930.142405,131087394.201282,131674571.778891,50296652.6687187,9044981.26842363,5003242.27587945,7966042.4695665,46903255.5847848,66781663.1601005,12969284.7454459,59872540.3302308,2146.3,61,NA,NA,1445.26,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1422.4,89,NA,NA,NA,NA,NA,NA,975.36,58,1049.02,86,NA,NA,NA,NA,1076.96,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633.2,121,NA,NA,NA,NA,298.8,107,1004.4,108,NA,NA,511.1,118,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,604.550466,119,NA,0,0,0,0,25,43,44.488861,4797730.12371619,67,4797730.12371619,"Wet",5,"dodgerblue",NA,2735.63,2709.23,2735.63,2709.23,424.18,424.9,2706.53,2734.23
"58",1999,2,84945022.8941489,110286628.514471,117729104.310669,95066496.3881896,126218713.453604,91328132.4774103,18454501.949613,5382461.12808547,4266823.73062776,5353102.24920501,13218835.2159299,17957847.5818852,9619925.97983276,22838761.1957627,1285.24,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145.54,91,NA,NA,NA,NA,NA,NA,787.4,91,NA,NA,NA,NA,NA,NA,1447.8,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.9,108,NA,NA,NA,NA,556.7,113,813.6,83,NA,NA,554.3,108,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,612.0249931,111,NA,0,0,0,0,56,58,30.85,4154281.36158597,87,4154281.36158597,"Wet",3,"dodgerblue",NA,NA,NA,2734.43,2709.73,1076.96,298.8,2709.23,2735.63
"59",2000,2,69260041.8522598,78013880.9051188,88406924.0288039,104471123.922899,85263077.4153539,46479998.4142581,9646838.28547319,1463050.79754323,1759086.15958793,3699218.73893874,5976978.42541491,7408223.77083764,5458304.89852668,11435283.3239416,1117.6,91,NA,NA,1249.68,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,949.96,91,NA,NA,NA,NA,NA,NA,619.76,61,751.84,92,NA,NA,NA,NA,812.8,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.3,108,NA,NA,NA,NA,513.1,110,1228.9,121,NA,NA,449.4,110,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,581.4893982,111,NA,0,5,39,48,59,102,135.117728,1127870.26365791,55,1127870.26365791,"Below Normal",1,"goldenrod",NA,NA,NA,2728.33,2707.53,1447.8,556.7,2709.73,2734.43
"60",2001,3,7540338.72579974,8687781.57537796,29290374.8297451,20240500.4148414,30401119.0807228,3643436.86906586,604548.2476136,418608.681370647,325149.583601163,314140.004020988,4422425.78869423,29133794.1423826,639289.587622152,5061715.37631638,566.42,59,NA,NA,307.34,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439.42,92,NA,NA,NA,NA,NA,NA,429.26,59,53.34,92,NA,NA,NA,NA,294.64,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272.7,135,NA,NA,NA,NA,164.5,79,409.5,103,NA,NA,166.2,102,NA,NA,0,Inf,0,Inf,0,Inf,0,Inf,242.2025677,116,NA,81,82,82,82,82,82,104.104172,285270.43978853,93,285270.43978853,"Critical",2,"firebrick",NA,NA,NA,2722.73,2683.63,812.8,513.1,2707.53,2728.33
"61",2002,3,81656828.4595367,44082356.63902,43235842.2979666,74740365.9099468,53621545.7019315,28964980.58882,4871127.32091735,1128114.92098191,852141.459505532,1258272.61735198,5934897.36568624,88366310.9130192,2110414.07685751,8045311.44254376,850.9,58,NA,NA,1170.94,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,779.78,30,NA,NA,NA,NA,NA,NA,469.9,30,911.86,88,NA,NA,NA,NA,896.62,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382.1,75,NA,NA,NA,NA,449,78,433.8,92,NA,NA,392.6,75,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,475.5690499,75,NA,0,54,68,68,69,69,72.648711,834770.789501255,73,834770.789501255,"Dry",4,"orangered",NA,NA,NA,2723.83,2703.93,294.64,164.5,2683.63,2722.73
"62",2003,3,155577592.334071,75777712.9637233,91014971.1026853,87976327.138557,113887984.323808,76863991.4823006,13757325.9860625,6648073.46515757,3618971.13666547,5119454.50478129,8146599.57468136,28774147.8760969,8738425.64144676,16885025.2161281,1397,121,NA,NA,1397,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097.28,121,NA,NA,NA,NA,NA,NA,467.36,29,441.96,90,NA,NA,NA,NA,685.8,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,687.2,89,NA,NA,NA,NA,645,91,564.6,91,NA,NA,502.2,89,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,746.9209091,89,NA,0,0,0,16,55,68,35.197309,3375292.4419576,66,3375292.4419576,"Above Normal",4,"green3",NA,NA,NA,2729.43,2706.98,896.62,449,2703.93,2723.83
"63",2004,3,41391126.0749773,76744109.3935387,89894440.5587475,77052377.6217836,73521972.4364075,30254324.6863204,5563996.86249635,1005663.93031797,1029395.69074635,3651021.24610998,6729299.69672686,42383945.495785,4680416.93685632,11409716.6335832,1143,58,NA,NA,1079.5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.78,58,NA,NA,NA,NA,NA,NA,518.16,58,807.72,89,NA,NA,NA,NA,960.12,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400.5,111,NA,NA,NA,NA,216.1,110,367.4,91,NA,NA,336.9,94,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,356.6219166,101,384.25,2,28,48,50,53,53,134.8733481,708527.610315251,58,708527.610315251,"Above Normal",4,"green3",NA,NA,NA,2726.33,2708.13,685.8,645,2706.98,2729.43
"64",2005,3,42029681.6906274,33728458.6871756,41662695.7046216,47617654.9708761,110169192.998949,48153454.5104447,10133951.0175649,1662201.8592824,1180471.58831875,2638873.8967059,16448556.5501052,224874332.784931,3819345.48502465,20267902.0351298,904.24,116,NA,NA,668.02,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807.72,88,NA,NA,NA,NA,NA,NA,523.24,55,198.12,87,NA,NA,NA,NA,401.32,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.8,87,NA,NA,NA,NA,210.9,69,442.2,118,NA,NA,363.3,70,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,377.725279,70,378.85,0,24,54,61,65,66,51.0019834,1007498.860248,68,1007498.860248,"Above Normal",5,"green3",NA,2722.93,2700.13,2722.93,2700.13,960.12,216.1,2708.13,2726.33
"65",2006,3,245415761.708297,160495204.546549,83528456.9881664,99807955.3273849,177743545.888822,84776209.3405862,14659622.1969888,3968097.13801901,3464592.36521902,4888742.64824563,18526675.8601942,71099864.928769,8353335.01346465,26880010.8736588,1607.82,117,NA,NA,1437.64,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1371.6,117,NA,NA,NA,NA,NA,NA,782.32,117,886.46,87,NA,NA,NA,NA,784.86,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736,91,NA,NA,NA,NA,454.4,89,713.7,90,NA,NA,760.3,92,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,750.3426599,91,361.38,0,0,3,16,63,71,42.7745196,3030080.95778812,61,3030080.95778812,"Wet",3,"dodgerblue",NA,2734.33,2708.03,2734.33,2708.03,401.32,210.9,2700.13,2722.93
"66",2007,3,52809283.3862386,35883889.7116498,81429297.1482131,46541162.7452591,40894471.7072494,10406499.2765053,2848789.88070124,624145.299266311,519529.82752225,7863041.73616086,8271864.12457135,20470478.2994051,8382571.56368311,16654435.6882545,627.38,60,NA,NA,739.14,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.2,60,NA,NA,NA,NA,NA,NA,330.2,60,383.54,87,NA,NA,NA,NA,520.7,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340.4,87,NA,NA,NA,NA,256.2,88,174.6,74,NA,NA,303.8,75,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,361.1209572,87,430.08,28,45,48,48,48,48,73.3,429911.849739627,65,429911.849739627,"Below Normal",2,"goldenrod",NA,NA,NA,2726.53,2708.83,784.86,454.4,2708.03,2734.33
"67",2008,3,28960087.4423399,35237994.3762796,56809430.6337021,48231744.8541259,110660954.220197,41667588.8511017,7625724.13187709,1717249.75718327,1243348.52058774,2782732.40322019,10284659.9291513,9818098.41227591,4026080.92380793,14310740.8529592,840.74,57,NA,NA,1178.56,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853.44,87,NA,NA,NA,NA,NA,NA,777.24,57,624.84,88,NA,NA,NA,NA,1000.76,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.4,95,NA,NA,NA,NA,277.8,78,127,29,NA,NA,398.8,96,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,386.894101,96,389.9,0,26,51,62,62,62,31.933325,1128114.92098191,64,1128114.92098191,"Dry",2,"orangered",NA,2727.73,2708.93,2727.73,2708.93,520.7,256.2,2708.83,2726.53
"68",2009,3,17813499.7607229,19665555.7034323,46492231.2804583,36510212.4610998,70456416.1666388,22658204.0906478,2696123.71052281,814292.971482131,516593.939634203,1337419.26166724,3524288.75227596,5580633.56052862,1854013.20130144,5378301.9535774,751.84,86,NA,NA,828.04,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619.76,86,NA,NA,NA,NA,NA,NA,355.6,86,627.38,90,NA,NA,NA,NA,574.04,86,NA,NA,NA,NA,250.5,94,199.7,51,222.8,27,169.2,73,NA,NA,269.3,94,NA,NA,NA,NA,96.1,130,NA,NA,NA,NA,186.6,116,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,242.7592106,114,417.25,41,45,69,79,87,111,100.7344067,499785.981475136,70,499785.981475136,"Dry",3,"orangered",NA,2721.23,2689.88,2721.23,2689.88,1000.76,277.8,2708.93,2727.73
"69",2010,3,37799556.5586002,29924037.2989152,40106675.1239569,63373586.6367263,85138302.180112,118673481.581324,22183324.2247563,3062131.06723263,2654531.96544215,9581025.46531614,25542224.6260056,77431596.4739896,12235557.4307583,37777782.0567639,871.22,123,NA,NA,604.52,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881.38,123,NA,NA,NA,NA,NA,NA,782.32,123,393.7,89,NA,NA,NA,NA,695.96,120,NA,NA,NA,NA,254.1,19,382,105,442.1,19,341.8,116,NA,NA,462.6,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.3,91,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,413.2722327,117,369.22,0,0,18,37,53,53,86.7962791,1873585.78722175,60,1873585.78722175,"Below Normal",4,"goldenrod",NA,NA,NA,2722.43,NA,574.04,96.1,2689.88,2721.23
"70",2011,3,77350859.5570683,36270448.283576,88585523.8753267,106575176.909332,91342811.9168505,115952892.138401,46218215.0775739,7240878.16121898,4524937.20745185,6921600.35339391,7538870.78185571,10257258.3088629,11446537.5608458,18985408.3427015,1031.24,117,NA,NA,1465.58,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005.84,89,NA,NA,NA,NA,NA,NA,731.52,89,993.14,89,NA,NA,NA,NA,990.6,89,NA,NA,NA,NA,NA,NA,546.6,88,472.2,17,511.7,80,NA,NA,516.8,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468.9,90,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,539.0251584,87,355.71,0,0,0,0,34,40,49.1290433,4283460.42866002,66,4283460.42866002,"Above Normal",3,"green3",NA,2724.53,NA,2724.53,NA,695.96,NA,NA,2722.43
"71",2012,3,35010463.0649559,23726867.2818968,60173468.8387555,119838050.443583,86645391.2959759,30227412.38068,6260291.60661141,1309846.381252,893855.533248194,2267239.421544,10241110.9254786,76905583.2273812,3161094.9547922,13402205.8802708,792.48,94,NA,NA,1115.06,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670.56,94,NA,NA,NA,NA,NA,NA,548.64,94,698.5,93,NA,NA,NA,NA,701.04,93,NA,NA,NA,NA,NA,NA,392.7,110,458.9,16,350.2,120,NA,NA,361.2,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.3,116,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,375.6957414,136,369.47,7,31,56,62,80,80,38.7722855,759245.073581256,66,759245.073581256,"Below Normal",3,"goldenrod",NA,2722.73,NA,2722.73,NA,990.6,NA,NA,2724.53
"72",2013,3,25877405.1598909,25931229.7711718,42594840.1090764,57195989.2056282,37961030.3924428,8666741.04551362,2234455.34012748,853266.883195949,849694.886265493,3436456.77295857,3703377.91344681,4111466.32988529,4286151.65922406,7989529.57267087,523.24,58,NA,NA,584.2,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.94,29,NA,NA,NA,NA,NA,NA,218.44,29,124.46,92,NA,NA,NA,NA,391.16,59,NA,NA,NA,NA,NA,NA,284.9,62,409.4,11,352.9,64,NA,NA,324.5,63,NA,NA,NA,NA,69.5,57,NA,NA,NA,NA,335.3,62,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,406.3196803,66,406.53,19,29,29,29,29,161,116.0277704,545072.052148256,63,545072.052148256,"Below Normal",1,"goldenrod",NA,NA,NA,2723.13,NA,701.04,NA,NA,2722.73
"73",2014,3,4514906.2571677,33440986.331471,64543048.6454649,22701753.0943205,9990092.51105064,3262260.7582678,734608.081054065,521193.497325476,514392.023718168,2241770.5941152,10815077.0075917,74610697.5282248,2756162.61783337,13571239.6254251,76.2,58,NA,NA,215.9,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.8,58,NA,NA,NA,NA,NA,NA,12.7,58,63.5,86,NA,NA,NA,NA,38.1,86,NA,NA,NA,NA,NA,NA,180.7,135,296.6,14,220.9,95,NA,NA,204,137,NA,NA,NA,NA,213.8,93,NA,NA,NA,NA,242.9,134,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,255.1095183,141,429.72,52,54,54,54,55,55,124.0961957,501816.637264369,44,501816.637264369,"Critical",2,"firebrick",NA,NA,NA,2720.33,NA,391.16,69.5,NA,2723.13
"74",2015,3,38665643.485574,153099213.641911,44167986.7024214,18606189.4904955,11780250.1507871,5537329.21417993,793007.784293793,535530.416512104,528043.902397585,475638.303595953,568510.223787828,23390463.4613914,1003682.20599354,1572192.42978137,177.8,61,NA,NA,12.7,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.3,61,NA,NA,NA,NA,NA,NA,0,28,0,92,NA,NA,NA,NA,12.7,61,NA,NA,NA,NA,NA,NA,77.9,24,520.6,23,363.3,81,NA,NA,507,124,NA,NA,NA,NA,267.8,58,NA,NA,NA,NA,382.4,80,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,471.5329281,108,406.78,89,92,98,98,98,98,66.1351212,459564.317408898,107,459564.317408898,"Dry",4,"orangered",NA,2724.43,NA,2724.43,NA,38.1,213.8,NA,2720.33
"75",2016,3,93033394.0257173,95147233.3051109,175296972.648784,111128249.709045,72995959.1897991,26371612.9543788,5997040.32598323,1062326.56655727,737397.17454771,22494283.6835652,37750625.0937995,82897241.0922364,23231680.8581129,60982305.9519124,698.5,62,NA,NA,1168.4,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673.1,88,NA,NA,NA,NA,NA,NA,584.2,27,673.1,91,NA,NA,NA,NA,774.7,91,NA,NA,NA,NA,NA,NA,NA,NA,784.3,42,466.6,104,NA,NA,536.1,109,NA,NA,NA,NA,299.6,72,NA,NA,NA,NA,507.1,110,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,556.2953545,110,374.06,3,41,44,44,45,45,74.797861,670679.12229185,70,670679.12229185,"Above Normal",5,"green3",NA,2727.03,NA,2727.03,NA,12.7,267.8,NA,2724.43
"76",2017,3,115160202.408629,263128951.966178,177303162.705615,121790415.889134,148849515.923964,74255944.4084192,14537293.5349868,3728822.27514321,3841364.644185,4973394.08235098,23316087.6348942,14236609.6837861,8814758.72653597,32130846.3614302,1016,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812.8,60,NA,NA,NA,NA,NA,NA,393.7,60,762,87,NA,NA,NA,NA,825.5,87,NA,NA,NA,NA,NA,NA,NA,NA,1088.6,47,604.2,94,NA,NA,677.7,100,NA,NA,NA,NA,495.6,68,NA,NA,NA,NA,609.6,98,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,741.8753369,101,319.44,0,0,2,13,53,70,37.2746419,3130879.77527772,60,3130879.77527772,"Wet",3,"dodgerblue",NA,NA,NA,2735.83,NA,774.7,299.6,NA,2727.03
"77",2018,3,22146380.9688317,22427736.8914361,29229210.4987441,67182901.1714668,34910153.5621144,7085765.41780052,1350263.77117744,467491.214706624,596939.404837079,951888.250501916,2755820.09757976,13641113.7571606,1548827.65533899,4304647.75291876,241.3,92,NA,NA,622.3,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.8,92,NA,NA,NA,NA,NA,NA,114.3,92,342.9,87,NA,NA,NA,NA,355.6,87,NA,NA,NA,NA,NA,NA,NA,NA,348.4,26,206.1,104,NA,NA,230.2,115,NA,NA,NA,NA,128.5,78,NA,NA,NA,NA,231.6,111,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,242.8629701,116,363.34,40,63,82,85,88,90,111.5294648,438523.787544564,51,438523.787544564,"Below Normal",NA,"goldenrod",NA,NA,NA,2733.33,NA,825.5,495.6,NA,2735.83
"78",2019,3,51886925.2747439,58458420.9974883,74906732.8902695,145328897.031548,98614027.586246,48530226.7894106,6922089.66804192,1444065.38920053,1774499.57100018,3713653.52105497,4121986.59481746,10978018.7853783,5488153.09205515,9610139.68687261,1193.8,59,NA,NA,1092.2,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1041.4,87,NA,NA,NA,NA,NA,NA,1016,59,736.6,88,NA,NA,NA,NA,838.2,85,NA,NA,NA,NA,NA,NA,NA,NA,545.3,41,274.5,108,NA,NA,77.8,52,NA,NA,NA,NA,226.3,76,NA,NA,NA,NA,413.7,133,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,394.0962672,113,357.3,0,14,28,48,97,98,78.4747426,1069495.02615058,61,1069495.02615058,NA,NA,NA,NA,2725.93,NA,2725.93,NA,355.6,128.5,NA,2733.33
"79",2020,3,22305408.2294342,22244243.8984332,15217685.5530416,23171495.156408,32693558.2066392,13520253.0391027,1366411.1545617,704074.84701838,463478.83459296,540937.34337259,932144.404454802,3989015.33922134,1004416.17796555,1936560.58242035,393.7,30,NA,NA,457.2,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.7,30,NA,NA,NA,NA,NA,NA,279.4,30,419.1,93,NA,NA,NA,NA,381,30,NA,NA,NA,NA,NA,NA,NA,NA,189,17,113.6,67,NA,NA,NA,NA,NA,NA,NA,NA,97.7,69,NA,NA,NA,NA,155.9,84,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,152.8794967,96,410.36,75,76,107,107,107,107,93.2915134,452640.515139588,65,452640.515139588,NA,NA,NA,NA,2718.33,NA,2718.33,NA,838.2,226.3,NA,2725.93
"80",2021,3,26167568.7461595,23061399.3606062,19570139.3470708,26939217.9460678,26065791.2993739,5775380.79043571,629454.363197195,682667.331168041,695903.292396651,4897232.25738857,13267766.6807307,8997028.43291887,5593135.54978522,18860902.2305159,520.7,84,NA,NA,749.3,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.6,84,NA,NA,NA,NA,NA,NA,393.7,84,431.8,88,NA,NA,NA,NA,457.2,56,NA,NA,NA,NA,NA,NA,NA,NA,382.8,22,205.4,86,249.1,104,NA,NA,NA,NA,NA,NA,123,50,NA,NA,NA,NA,242.4,93,0,Inf,0,Inf,0,Inf,0,Inf,0,Inf,242.2655641,97,411.59,9,53,53,53,54,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2723.43,NA,381,97.7,NA,2718.33
